dulces,licores,frituras,juguetes,revistas,estado,ganancia
37.86,45.38,12.29,5.86,,Monterrey,362.54
21.45,43.58,34.16,10.61,7.45,Michoacán,265.49
19.07,22.2,24.45,14.52,7.29,Michoacán,167.81
32.05,73.04,,8.66,9.3,Michoacán,300.99
38.78,60.59,29.71,20.51,4.08,Jalisco,450.91
26.92,,11.81,,2.77,CDMX,444.45
49.23,59.94,15.31,9.24,2.02,Yucatán,362.3
37.39,40.58,23.2,19.94,5.58,Michoacán,297.65
29.24,50.41,12.11,10.23,6.14,Jalisco,305.72
25.68,27.72,10.34,11.94,14.59,Jalisco,284.94
23.73,29.7,26.36,10.25,4.83,Jalisco,305.13
39.16,39.44,9.12,9.24,9.08,CDMX,355.85
27.54,58.62,17.47,10.58,13.29,Monterrey,406.39
12.39,55.98,14.63,12.26,11.61,Yucatán,262.81
25.92,66.52,33.26,8.77,2.77,Michoacán,301.83
39.52,51.93,23.64,,,Yucatán,354.44
17.3,,9.87,,10.65,CDMX,409.13
17.02,22.63,19.06,18.36,2.08,Monterrey,260.93
31.26,76.0,,14.2,14.39,Jalisco,491.06
,70.77,11.93,15.87,5.01,Monterrey,453.85
35.38,,27.79,22.97,8.33,Michoacán,386.45
43.98,30.42,13.05,8.64,2.93,Michoacán,229.31
38.98,28.76,30.89,10.22,3.96,CDMX,378.45
34.44,52.41,33.32,13.13,,Jalisco,419.88
38.9,70.32,10.36,9.63,3.45,CDMX,516.15
22.92,64.3,25.83,20.93,,Monterrey,439.88
24.47,35.52,24.91,8.47,8.39,CDMX,300.24
19.13,48.51,,16.4,9.42,Yucatán,273.61
21.75,34.12,25.2,6.03,12.83,Yucatán,249.18
35.24,53.85,32.42,6.67,5.27,CDMX,438.26
13.68,54.05,28.42,5.24,12.2,CDMX,395.53
27.35,24.99,25.43,16.86,14.76,Monterrey,335.8
27.23,57.97,19.55,15.91,14.09,CDMX,480.8
29.75,25.82,14.53,14.84,3.71,CDMX,302.15
27.03,21.67,13.5,10.99,7.62,Monterrey,230.1
22.49,71.31,13.86,15.6,10.53,Yucatán,336.23
27.05,34.91,31.33,14.76,2.93,CDMX,414.88
45.74,47.91,11.24,,7.2,Jalisco,357.56
,76.28,11.13,11.59,13.8,Monterrey,521.75
30.07,57.52,8.57,9.62,13.12,Yucatán,276.95
34.96,42.36,27.61,19.52,2.62,CDMX,456.55
14.62,71.11,8.14,18.95,,Michoacán,322.25
22.69,32.87,32.84,8.08,12.05,CDMX,325.31
26.59,49.3,34.22,19.49,2.92,Yucatán,334.71
44.65,53.94,14.32,18.17,10.51,Jalisco,392.0
20.02,55.15,9.1,23.12,11.86,Yucatán,309.36
,21.05,34.02,19.2,4.64,Jalisco,267.12
49.42,42.62,13.65,23.97,11.55,Michoacán,257.34
30.78,50.89,22.47,20.06,13.24,CDMX,468.3
34.52,47.47,25.52,6.62,8.99,Monterrey,359.22
,69.32,24.0,,4.3,Jalisco,411.07
43.05,63.38,30.84,9.79,14.18,CDMX,542.12
34.12,75.93,21.06,18.82,7.91,Monterrey,545.45
31.8,33.43,22.1,,11.83,Monterrey,390.27
23.71,29.37,34.97,21.96,12.52,Michoacán,266.03
22.16,,23.14,6.99,10.72,Monterrey,281.92
26.68,59.38,13.34,,3.97,Jalisco,344.13
37.25,35.1,12.53,11.72,14.01,Monterrey,318.47
45.02,59.87,31.43,10.95,12.98,CDMX,565.7
,61.0,17.71,8.68,9.63,Yucatán,354.31
36.77,24.88,33.57,12.27,9.21,Jalisco,346.94
33.44,64.4,29.75,5.07,6.3,Yucatán,373.48
35.0,38.84,33.51,20.41,13.97,CDMX,475.75
36.99,33.27,23.16,14.65,8.99,Yucatán,268.01
43.69,35.53,,,9.07,CDMX,402.27
13.33,73.78,30.97,10.96,10.11,Michoacán,323.9
40.55,56.31,23.65,19.18,7.09,Jalisco,440.26
19.75,58.98,31.43,18.4,6.24,Monterrey,447.03
17.77,33.03,15.67,21.15,12.07,Yucatán,228.17
32.9,,31.14,10.46,11.85,CDMX,430.04
,68.63,13.42,24.42,9.65,Jalisco,393.46
45.41,,15.62,15.52,10.69,Jalisco,327.96
35.09,68.76,11.91,11.34,9.83,Monterrey,442.61
38.94,32.0,11.74,14.21,7.95,Yucatán,241.01
10.65,63.94,,23.2,12.66,Jalisco,339.08
33.78,,22.45,17.08,3.9,Yucatán,235.39
32.27,69.34,26.24,17.89,,CDMX,547.06
16.36,,13.71,22.25,5.12,Yucatán,240.14
16.12,77.44,32.7,7.39,3.26,Michoacán,352.34
37.82,21.77,10.69,11.39,14.22,CDMX,278.41
,27.91,10.94,20.09,9.94,CDMX,310.82
37.68,21.64,31.86,19.61,,Jalisco,339.78
32.18,21.01,26.72,24.72,13.89,Michoacán,247.18
25.56,70.76,12.94,,4.84,Yucatán,341.24
47.01,57.89,34.61,,8.63,Michoacán,343.98
43.67,58.63,8.89,18.31,14.99,Michoacán,281.19
24.3,42.57,10.93,19.11,6.93,Monterrey,316.46
11.74,23.2,15.62,,13.79,Jalisco,239.74
22.19,45.87,27.83,16.4,10.98,Monterrey,369.42
25.93,29.44,27.3,10.56,10.38,Yucatán,230.39
38.2,76.08,29.53,11.55,3.83,Michoacán,329.76
49.81,72.71,,23.87,12.01,Yucatán,435.84
24.24,,24.19,,3.02,Jalisco,336.24
40.5,21.04,17.32,13.2,,Michoacán,194.94
33.73,21.26,18.37,,12.5,CDMX,314.39
37.67,51.73,10.61,14.53,8.4,Monterrey,419.31
16.05,,11.2,15.55,8.65,CDMX,480.99
25.96,40.54,26.82,23.2,9.06,Monterrey,396.33
19.63,59.45,8.67,,4.42,Monterrey,402.65
23.74,71.48,,8.34,5.07,Yucatán,341.53
30.53,58.17,25.88,18.01,13.68,Michoacán,277.94
36.66,20.37,,23.74,8.83,Michoacán,233.33
14.24,,9.86,21.65,9.02,Michoacán,208.23
15.24,30.49,28.72,12.54,4.23,Michoacán,212.94
22.88,68.0,20.85,14.94,12.35,Monterrey,429.08
,44.74,15.9,20.0,11.61,Michoacán,222.75
43.86,46.35,12.59,23.45,4.6,Michoacán,272.39
,38.23,24.59,16.77,8.78,Michoacán,201.72
44.18,33.77,32.95,,13.59,Yucatán,331.12
25.39,29.6,,14.48,3.24,Monterrey,258.46
22.67,44.46,31.61,22.36,9.99,Monterrey,446.86
24.17,52.25,25.91,16.06,10.06,Michoacán,298.38
16.84,74.06,8.49,,2.9,CDMX,393.71
43.16,,30.94,13.95,11.13,Michoacán,324.81
23.55,39.31,18.69,,3.01,Jalisco,292.68
32.09,69.09,30.81,18.63,5.34,CDMX,552.16
33.14,61.77,13.37,12.22,13.97,Yucatán,330.14
30.86,26.89,22.0,11.7,11.31,Yucatán,272.52
10.11,62.44,13.54,21.16,6.63,Jalisco,319.01
49.53,,21.21,16.56,6.95,Jalisco,497.48
46.21,49.83,32.89,15.94,2.12,Yucatán,383.44
18.31,49.44,21.65,8.88,,Yucatán,240.21
21.7,63.41,34.81,20.6,13.48,Monterrey,514.65
30.8,31.99,15.31,22.89,3.45,Yucatán,258.26
46.08,,24.28,14.65,,Michoacán,329.12
49.35,39.02,34.11,24.05,3.19,Yucatán,302.74
20.3,79.75,28.38,15.96,9.4,Monterrey,500.81
32.57,,26.68,,4.57,Jalisco,348.96
42.28,30.44,28.06,5.79,14.37,Michoacán,290.68
25.77,47.65,16.92,19.36,14.67,Monterrey,368.4
39.24,36.46,15.85,13.19,6.66,Jalisco,316.01
,72.24,11.91,22.26,12.68,Monterrey,431.88
34.03,,,20.0,5.72,Jalisco,445.77
44.63,61.09,32.9,9.87,11.74,Yucatán,379.39
49.34,69.09,28.65,11.05,4.3,Jalisco,477.39
13.17,36.32,34.62,6.74,10.31,Yucatán,203.57
27.13,63.96,,19.39,14.43,Michoacán,334.65
18.18,43.95,19.72,21.37,4.38,CDMX,322.39
28.03,35.27,21.95,,4.14,Jalisco,339.34
31.91,,30.25,17.33,7.8,Michoacán,354.22
13.73,53.9,28.67,8.88,14.46,Jalisco,389.14
21.87,49.78,28.92,24.32,7.78,Jalisco,376.93
,30.84,23.05,11.36,4.73,Monterrey,357.69
32.76,74.1,23.85,19.76,2.37,Monterrey,493.36
28.3,58.27,30.77,16.09,6.72,Jalisco,421.21
40.14,76.86,,16.58,,Jalisco,524.43
39.67,22.66,28.99,24.54,5.74,Michoacán,245.88
11.94,27.0,28.83,24.22,7.85,CDMX,328.23
38.35,72.64,12.28,10.23,4.41,Yucatán,334.23
43.57,47.11,31.1,17.75,,Jalisco,401.61
16.64,48.02,33.52,8.52,7.72,Jalisco,352.58
41.24,33.4,15.36,20.11,3.21,Yucatán,276.98
21.46,,13.17,16.97,6.31,Monterrey,354.39
22.26,46.31,,23.44,11.4,Jalisco,306.6
36.61,63.25,8.61,18.79,10.7,Monterrey,476.33
14.46,58.13,18.98,,11.93,Jalisco,332.36
36.59,67.94,12.83,10.85,13.8,Monterrey,450.41
,66.99,11.44,8.28,8.76,CDMX,507.97
37.85,45.29,,10.09,,Yucatán,300.8
27.61,38.09,28.57,21.35,8.35,CDMX,386.14
27.53,39.61,26.94,23.71,,CDMX,411.06
40.6,,25.98,21.99,9.0,Jalisco,534.67
32.63,,21.97,21.48,14.01,Monterrey,398.28
13.4,65.33,,11.3,14.78,CDMX,382.29
33.31,24.96,34.41,17.79,,Yucatán,305.23
,45.77,34.62,,,Jalisco,398.91
23.48,39.73,31.89,20.81,10.88,Yucatán,287.39
,,28.58,18.36,5.84,Michoacán,254.36
40.03,21.43,28.68,5.39,5.84,Jalisco,281.02
32.96,35.12,24.09,17.28,7.19,Michoacán,180.37
,67.6,11.03,6.33,10.52,Michoacán,283.37
13.17,37.85,30.19,18.17,3.8,CDMX,365.62
44.38,72.38,26.29,,9.58,Yucatán,376.93
42.86,,10.11,20.05,13.04,Monterrey,437.46
46.39,68.28,24.39,,10.26,Yucatán,411.6
15.15,,13.06,16.04,8.63,Monterrey,456.8
13.27,58.43,23.03,21.56,5.92,Yucatán,339.74
15.54,40.45,14.74,14.67,4.29,Monterrey,268.08
25.98,38.6,,22.82,4.02,CDMX,400.59
26.97,78.36,28.96,21.78,7.42,Michoacán,338.2
32.49,,9.34,6.15,,Yucatán,297.49
14.89,50.15,9.98,22.9,7.63,CDMX,320.55
18.06,32.84,34.94,17.41,10.55,Michoacán,249.0
,49.39,,24.3,,Jalisco,464.11
28.72,,16.35,19.63,14.32,Michoacán,321.79
42.32,78.48,14.42,20.77,6.15,Jalisco,467.93
10.3,60.37,19.31,15.77,7.67,Monterrey,376.99
32.06,21.48,33.54,24.3,3.58,Jalisco,305.98
47.28,47.91,26.62,19.08,6.73,Yucatán,384.02
33.29,69.66,34.83,13.39,12.34,CDMX,606.73
18.24,50.63,22.86,6.38,12.98,Michoacán,214.6
38.71,40.65,19.41,24.56,2.71,Yucatán,301.72
25.16,71.67,,22.64,9.07,Monterrey,504.17
36.74,,22.53,17.73,11.1,Monterrey,472.77
11.17,50.26,25.39,16.04,10.19,Jalisco,328.44
35.44,49.18,21.91,17.19,11.01,Yucatán,303.62
11.29,60.89,,,14.71,Yucatán,258.51
39.79,47.32,12.54,23.48,3.47,Jalisco,381.12
28.92,54.03,29.29,10.82,11.36,Yucatán,308.09
14.87,37.31,13.78,11.08,12.9,Monterrey,312.27
,30.31,10.84,5.98,12.47,Yucatán,233.07
12.67,69.2,12.42,24.81,9.75,CDMX,433.48
36.13,39.15,32.27,24.31,,CDMX,471.84
,27.54,24.83,20.72,3.99,Michoacán,271.58
40.78,31.06,28.84,,10.14,Monterrey,409.61
32.95,44.76,14.19,16.4,,Jalisco,322.81
14.11,37.13,24.98,20.48,11.31,Yucatán,258.37
37.99,61.7,13.23,9.43,12.79,Monterrey,417.71
36.45,40.99,22.06,9.37,8.45,Jalisco,316.76
11.96,55.15,9.98,16.24,2.44,CDMX,350.21
41.69,30.03,21.96,18.55,6.78,Monterrey,388.76
30.75,28.2,14.18,15.22,8.86,Michoacán,197.1
27.03,74.38,13.97,11.03,2.95,Michoacán,290.92
41.53,71.88,21.4,,3.23,Jalisco,479.62
26.46,73.86,,16.75,,Monterrey,454.24
29.24,49.61,26.95,6.19,13.17,Michoacán,291.49
17.27,,16.22,24.53,10.23,Michoacán,202.06
22.85,38.61,15.78,24.43,11.54,Michoacán,243.92
43.82,,10.27,21.86,12.05,Monterrey,525.68
17.48,45.35,16.57,,10.51,Michoacán,250.98
26.69,39.61,17.34,18.35,9.83,Michoacán,229.5
49.56,37.73,21.32,17.86,9.01,Monterrey,379.0
19.46,52.97,19.24,13.18,11.85,Yucatán,304.41
46.67,,26.84,22.62,9.77,Yucatán,333.05
46.74,42.49,20.23,16.06,8.45,Jalisco,366.98
13.65,45.38,,5.76,11.83,CDMX,369.39
28.55,36.0,22.33,10.96,5.33,Yucatán,248.89
30.09,31.51,23.87,19.87,,Michoacán,223.61
,32.11,26.82,22.09,13.62,Michoacán,229.68
11.89,22.3,26.23,17.24,14.61,Monterrey,215.75
19.67,76.74,33.22,18.16,10.9,Michoacán,361.1
13.82,77.39,27.99,20.68,,Yucatán,360.84
,26.17,33.8,13.46,2.54,Monterrey,316.03
42.31,24.43,17.23,7.77,3.96,Monterrey,317.32
45.8,44.98,34.27,10.88,13.36,Jalisco,458.19
11.73,,24.17,14.82,7.51,Yucatán,340.6
,69.56,16.37,19.19,2.41,Jalisco,408.13
49.22,21.28,,12.39,4.43,CDMX,314.86
31.58,37.0,,,,Jalisco,341.59
35.05,52.12,,13.42,8.74,Jalisco,411.53
10.22,28.11,,21.12,5.0,CDMX,345.38
29.4,78.2,28.16,17.53,14.65,CDMX,592.05
49.53,35.08,9.47,,11.76,Yucatán,290.86
25.01,51.88,28.89,10.44,11.23,Monterrey,410.89
13.88,26.58,26.57,10.25,9.85,Monterrey,289.02
28.48,40.33,30.61,,12.03,CDMX,397.03
48.52,27.39,10.83,16.87,3.57,CDMX,386.68
23.67,74.71,18.64,,13.81,Monterrey,473.92
41.96,76.99,17.1,21.14,12.45,CDMX,572.68
41.95,52.48,28.85,14.6,14.25,Michoacán,329.28
18.33,40.99,28.52,24.21,3.31,Jalisco,344.71
,39.41,21.5,9.86,2.06,Michoacán,254.48
38.62,75.42,17.82,18.54,,Yucatán,357.61
26.42,57.16,10.79,12.54,14.81,Yucatán,272.24
17.64,44.58,12.1,24.62,11.59,Yucatán,264.23
48.7,66.29,8.28,,14.09,Michoacán,307.2
36.03,52.12,,18.75,7.67,CDMX,512.18
44.62,33.08,32.85,7.83,,Jalisco,366.07
,34.31,8.9,12.26,13.75,CDMX,271.22
,36.51,29.47,19.29,2.05,Michoacán,244.75
,20.96,15.46,11.64,9.55,CDMX,281.24
12.7,,21.9,,,Yucatán,235.9
,56.68,26.72,,2.63,Monterrey,510.57
19.46,65.2,17.05,,13.86,Monterrey,443.34
24.97,26.81,34.52,7.45,13.9,Yucatán,240.55
18.56,78.33,34.61,7.5,14.44,Monterrey,500.75
14.22,49.32,26.15,5.65,,Michoacán,211.54
19.3,23.73,34.56,,8.03,Michoacán,199.28
22.02,76.4,,,9.07,Yucatán,362.46
35.38,36.3,8.33,14.98,11.97,Yucatán,236.1
21.25,38.58,30.99,7.69,8.66,Yucatán,289.0
24.49,47.56,26.7,16.06,9.88,CDMX,448.63
10.24,39.46,16.42,23.06,13.02,Monterrey,319.38
24.63,30.66,22.16,5.79,3.47,Jalisco,255.71
31.36,27.63,18.76,13.43,13.83,Yucatán,235.86
16.48,50.58,20.24,8.44,5.22,CDMX,361.05
33.9,24.23,23.39,5.72,2.3,Jalisco,263.56
21.73,62.59,21.95,5.88,2.32,Monterrey,363.68
35.28,40.51,24.59,15.63,,Monterrey,412.55
11.05,79.56,16.97,,11.38,CDMX,490.6
45.5,23.77,23.18,,13.36,Monterrey,372.2
10.64,22.91,31.3,,8.86,Yucatán,215.55
15.08,35.11,17.76,10.52,9.37,Jalisco,280.7
,41.1,15.59,11.51,3.85,CDMX,371.32
11.84,68.79,21.2,5.04,,CDMX,452.57
38.44,69.78,,,6.94,Yucatán,366.27
48.84,63.42,32.39,13.19,9.03,Monterrey,565.3
44.87,69.54,24.38,14.31,6.25,Monterrey,522.97
38.41,63.7,28.02,8.82,5.05,Michoacán,327.67
48.34,72.38,8.82,20.67,8.79,Monterrey,521.6
27.19,47.87,10.65,15.87,8.69,Yucatán,261.79
44.92,36.59,18.89,18.93,14.75,Monterrey,355.32
24.24,57.77,19.26,11.4,9.1,CDMX,463.88
47.19,41.87,9.78,16.45,12.33,CDMX,438.94
15.95,24.06,29.45,9.0,12.37,Yucatán,211.82
47.6,71.35,23.22,12.53,10.42,CDMX,573.71
43.31,70.05,21.48,16.56,5.56,Michoacán,359.68
43.84,49.78,26.24,10.59,13.24,Michoacán,345.8
14.96,47.96,26.7,9.52,9.49,Yucatán,256.26
33.86,27.13,16.93,15.23,13.82,CDMX,344.97
10.66,,,,2.67,CDMX,294.76
38.85,67.87,23.69,20.36,2.85,Monterrey,498.93
10.31,71.24,8.12,20.48,12.09,Yucatán,298.24
13.39,20.34,11.82,8.69,,Monterrey,186.42
19.02,67.03,18.53,6.25,7.04,CDMX,421.78
45.0,52.16,,17.29,4.92,Michoacán,264.16
24.54,46.24,9.47,24.0,8.39,Monterrey,375.0
,48.53,21.89,23.51,4.32,Yucatán,305.81
32.72,62.78,24.57,20.38,13.47,Michoacán,314.67
,20.14,14.55,9.45,14.24,Yucatán,159.06
32.89,23.76,32.19,9.58,9.53,Jalisco,308.33
36.44,70.48,29.85,,4.54,Jalisco,442.3
21.93,79.86,31.2,10.03,11.12,Michoacán,350.74
,34.5,20.34,18.02,,Michoacán,224.53
28.12,44.01,30.03,21.57,,CDMX,441.76
47.29,62.12,26.05,10.81,6.7,Michoacán,345.58
33.5,59.89,,,7.6,Michoacán,264.4
47.93,67.02,8.36,13.58,2.67,Michoacán,317.48
32.24,74.85,33.38,13.76,7.16,Yucatán,407.13
30.02,35.84,22.57,18.29,5.49,Monterrey,343.04
10.14,51.62,27.81,21.14,5.49,CDMX,443.52
29.24,28.43,12.36,19.32,,Michoacán,222.58
47.1,,26.85,,,Yucatán,432.98
,65.44,25.58,21.7,7.49,Jalisco,415.96
12.08,31.24,32.35,23.92,4.23,Jalisco,280.18
26.27,64.39,16.2,23.62,5.68,Monterrey,423.77
24.9,67.93,17.82,11.08,2.8,Jalisco,367.8
44.29,28.19,24.59,12.71,6.33,Monterrey,364.42
11.06,49.95,31.75,,4.96,Michoacán,248.88
46.81,69.36,15.25,18.94,8.74,Jalisco,497.84
,40.83,10.58,18.89,5.1,CDMX,411.07
46.17,,16.78,20.83,8.03,Michoacán,217.22
34.3,40.64,25.24,19.11,12.65,Michoacán,272.47
42.48,66.92,34.93,,10.83,Jalisco,488.2
23.42,26.02,12.68,16.3,7.77,CDMX,304.97
,,29.9,11.8,3.18,CDMX,353.35
25.59,71.22,14.07,10.99,2.17,Michoacán,257.69
40.19,29.72,21.89,11.22,11.25,Jalisco,302.73
24.77,43.32,28.22,12.98,4.85,Monterrey,382.33
19.69,53.25,10.92,13.46,13.25,Michoacán,193.85
,30.68,29.53,,3.06,Jalisco,372.56
46.32,62.04,,17.87,9.2,Jalisco,434.34
23.95,66.88,16.76,20.39,8.28,Yucatán,325.16
35.39,58.08,8.89,16.14,12.03,Monterrey,414.16
20.95,71.71,30.78,18.21,13.61,Yucatán,406.5
18.24,,24.26,9.32,,CDMX,325.25
23.45,20.2,12.47,18.77,2.49,Monterrey,267.97
23.08,36.02,,24.85,4.39,Yucatán,230.0
45.29,70.4,20.85,12.03,3.86,Monterrey,484.49
42.89,27.62,8.2,8.95,3.2,CDMX,381.28
38.38,,29.39,,5.62,Monterrey,501.58
48.37,,34.16,,9.53,Jalisco,552.73
26.9,53.65,8.95,16.47,7.52,Yucatán,286.39
,72.98,23.82,23.91,13.19,Yucatán,377.58
,34.89,24.51,6.1,8.11,Monterrey,278.97
22.04,63.37,8.28,21.62,5.74,Jalisco,370.39
15.81,66.81,28.67,12.23,14.28,Michoacán,298.19
13.69,49.25,15.01,,2.25,Yucatán,199.84
34.12,56.17,25.62,12.46,10.41,Yucatán,350.0
24.57,25.33,13.67,17.17,4.04,Jalisco,245.52
32.58,36.58,10.37,8.05,8.52,Monterrey,291.26
17.65,24.61,14.77,23.37,14.0,Monterrey,268.25
37.08,34.37,31.69,12.67,4.52,Yucatán,301.05
18.62,73.55,28.52,19.37,6.01,Jalisco,418.33
21.12,21.85,,24.63,6.49,Jalisco,247.15
39.67,49.81,11.13,17.19,14.35,Monterrey,402.96
32.39,51.36,13.69,21.63,10.28,Yucatán,304.52
,37.15,,9.35,,Yucatán,305.79
31.72,66.9,11.8,7.16,11.58,Jalisco,363.04
37.76,55.37,15.76,12.83,4.38,Monterrey,421.63
46.49,31.71,22.95,11.84,4.22,Jalisco,316.75
33.23,48.27,17.99,7.31,5.29,CDMX,419.3
19.31,21.4,15.27,15.06,14.28,Jalisco,269.7
39.87,21.07,26.34,20.31,4.95,Monterrey,313.83
41.11,64.09,12.23,,10.74,CDMX,497.13
18.02,30.34,20.75,12.21,8.69,Michoacán,172.43
42.82,78.11,11.12,5.74,3.85,CDMX,529.05
28.6,41.49,15.77,14.29,11.12,Yucatán,321.75
41.19,61.92,17.71,23.91,6.75,Yucatán,379.95
19.5,47.75,25.27,8.3,,Jalisco,369.81
23.3,44.57,20.37,7.28,2.2,Michoacán,210.71
48.15,60.08,15.69,7.55,6.7,Monterrey,445.2
36.31,57.56,26.47,15.63,6.96,Yucatán,346.42
40.92,72.61,20.78,,,CDMX,567.65
37.53,25.07,27.53,19.54,9.59,Monterrey,355.91
18.17,50.39,18.41,21.6,11.16,CDMX,411.0
,56.46,27.6,6.28,14.62,Michoacán,253.05
42.36,58.99,23.37,24.5,13.54,Monterrey,509.5
37.0,57.53,14.68,15.91,5.53,Yucatán,307.24
10.24,42.07,22.69,19.04,6.19,Michoacán,189.34
13.5,21.86,11.65,22.94,6.32,CDMX,253.22
23.87,62.81,8.25,10.67,12.85,Jalisco,323.16
47.77,22.63,26.66,14.15,,CDMX,390.44
29.65,,12.8,23.34,3.23,CDMX,390.01
20.81,63.15,23.99,11.44,3.14,Yucatán,268.65
24.42,36.41,,24.12,4.19,CDMX,362.22
,21.67,19.77,17.79,9.2,Monterrey,224.76
26.85,25.56,16.47,,3.97,CDMX,285.6
