dulces,licores,frituras,juguetes,revistas,estado,ganancia
18.72,28.35,22.1,,12.44,CDMX,309.7
43.83,59.91,34.25,12.67,12.59,Yucatán,361.34
28.25,59.21,,9.94,,Jalisco,401.24
21.19,78.7,19.17,14.73,,Michoacán,339.14
47.32,,,20.29,3.87,CDMX,470.43
22.57,,22.22,19.61,8.96,Jalisco,320.04
46.39,30.35,34.62,19.14,8.33,Michoacán,261.28
11.74,21.93,,,2.08,Monterrey,252.59
38.28,69.43,,19.01,6.0,CDMX,453.67
29.36,24.57,12.71,14.55,8.51,Yucatán,244.11
27.77,73.62,30.64,14.78,3.99,Yucatán,353.19
11.45,22.91,17.84,17.43,5.58,Yucatán,145.88
11.63,68.8,14.66,7.8,11.62,Monterrey,396.55
,31.75,22.49,23.63,,Michoacán,196.69
47.88,,26.14,17.42,4.21,CDMX,407.6
34.71,62.09,16.53,12.16,,CDMX,500.39
24.75,20.16,,16.57,10.27,Yucatán,238.24
34.48,37.86,,18.54,10.15,CDMX,444.57
18.25,23.43,14.25,22.26,,CDMX,295.76
16.6,27.28,26.22,15.26,7.33,Yucatán,253.78
24.47,27.52,20.69,18.74,5.16,Michoacán,182.81
44.53,63.39,12.08,11.17,9.76,Jalisco,429.05
30.38,78.33,9.96,12.74,2.73,Monterrey,455.12
,34.68,24.31,,10.79,Yucatán,231.68
48.01,43.93,,18.06,9.69,Yucatán,282.57
42.64,42.46,34.28,,6.98,Jalisco,379.84
22.92,35.41,13.51,6.24,7.36,CDMX,273.62
48.88,62.76,34.64,13.0,7.99,Jalisco,495.94
49.49,36.28,16.67,6.92,4.99,Yucatán,239.07
26.35,50.86,33.03,,7.87,Jalisco,399.54
36.24,27.79,25.18,12.01,7.41,Monterrey,367.39
26.23,70.88,10.59,20.42,11.26,Yucatán,310.5
20.29,61.24,14.92,13.36,7.93,Yucatán,290.49
13.31,,18.59,,,CDMX,437.44
20.54,56.85,19.34,19.19,8.3,Jalisco,350.49
20.86,33.46,23.23,10.17,10.41,Michoacán,199.69
25.95,70.64,24.06,7.4,6.06,Jalisco,434.75
17.4,27.34,16.39,19.51,2.87,Yucatán,191.29
48.15,72.87,10.4,11.58,5.12,Jalisco,458.02
14.12,56.79,26.66,6.47,11.41,Michoacán,232.32
35.01,76.42,20.49,16.55,5.29,Jalisco,440.8
27.67,37.29,26.46,7.06,12.2,CDMX,406.23
26.94,76.12,23.34,9.99,,Michoacán,304.96
24.88,58.3,8.17,14.38,3.32,Yucatán,297.84
44.73,20.6,29.66,20.52,4.76,Jalisco,343.75
21.22,26.17,28.74,13.39,,Monterrey,295.45
10.82,,,11.03,12.81,Monterrey,392.65
46.72,25.7,29.1,8.77,13.81,CDMX,417.98
44.58,64.87,8.46,12.52,7.78,Monterrey,415.79
21.08,60.32,19.5,5.75,10.83,Monterrey,382.89
30.94,31.24,19.47,12.37,7.87,Yucatán,234.79
14.36,58.22,13.3,,,Jalisco,308.32
13.74,54.0,13.92,7.28,9.01,CDMX,340.99
43.5,34.78,9.3,8.33,9.65,Yucatán,248.06
26.41,62.45,25.76,23.6,3.04,Michoacán,329.39
36.47,35.08,33.88,,2.4,Michoacán,270.93
47.73,71.88,33.01,19.03,7.18,Jalisco,539.26
19.81,43.77,13.41,23.32,10.09,Yucatán,262.37
10.53,49.72,22.61,7.47,5.4,Jalisco,312.49
10.97,59.68,29.45,16.93,5.68,Yucatán,305.01
38.38,72.98,16.94,23.14,13.29,CDMX,557.46
46.98,47.37,,23.98,14.7,Michoacán,313.79
28.69,59.29,8.56,13.57,14.22,Jalisco,345.61
25.0,55.81,27.94,13.05,8.06,Michoacán,270.28
31.71,24.33,15.31,,10.6,Jalisco,303.21
44.36,57.97,13.09,19.65,12.76,Michoacán,324.37
36.09,22.78,32.27,22.34,11.75,Michoacán,238.34
19.32,50.34,30.33,20.48,9.9,Monterrey,426.47
40.98,26.39,29.46,18.37,3.11,Yucatán,333.43
15.38,56.52,9.51,13.03,3.15,Jalisco,310.54
16.62,63.26,33.07,13.02,,Yucatán,297.55
34.51,67.15,20.16,18.75,8.56,CDMX,506.1
19.55,55.4,,21.62,11.9,CDMX,408.35
38.19,79.36,27.75,6.35,12.82,Yucatán,411.29
23.98,41.59,9.0,22.44,8.98,Michoacán,177.7
21.1,20.68,11.99,15.64,4.54,Michoacán,117.9
49.96,69.11,19.43,15.85,,CDMX,578.84
11.62,47.14,34.23,20.6,9.79,CDMX,451.68
35.83,52.56,8.91,21.67,7.61,Michoacán,258.43
11.55,70.82,9.67,9.48,13.31,Jalisco,341.54
40.41,35.72,11.14,20.98,9.56,CDMX,392.05
19.2,39.6,16.05,5.76,11.29,CDMX,316.34
13.59,25.8,15.06,19.27,12.52,Michoacán,160.86
35.94,60.91,,,6.13,Yucatán,315.69
39.3,32.78,27.02,19.41,,Yucatán,294.64
37.12,71.19,27.62,21.8,10.82,CDMX,612.9
12.08,56.62,18.57,24.28,14.16,Monterrey,387.58
21.77,,22.57,14.37,9.28,Michoacán,307.32
28.04,23.66,23.63,15.37,13.43,Yucatán,255.51
21.48,79.5,30.21,,10.18,CDMX,539.31
42.42,43.87,19.34,10.6,3.72,Yucatán,312.3
,52.74,32.4,16.77,6.91,CDMX,485.27
,58.62,29.99,12.27,9.72,Jalisco,398.77
49.53,49.12,,,9.1,CDMX,523.29
46.1,51.67,15.81,7.09,9.16,Yucatán,342.13
18.89,45.03,27.72,7.11,14.63,CDMX,373.78
10.0,,26.89,23.27,8.7,CDMX,349.36
49.22,78.17,11.96,8.6,9.02,Monterrey,528.81
45.31,68.07,32.43,21.59,14.07,Jalisco,553.81
46.78,55.87,,19.3,4.54,Michoacán,319.37
26.62,23.39,9.74,13.77,9.95,Michoacán,163.46
39.78,73.68,8.09,9.23,13.11,Michoacán,318.01
18.51,24.64,28.72,6.02,5.02,Monterrey,280.58
25.69,66.93,8.09,22.43,3.73,CDMX,477.56
44.06,23.53,14.7,,3.65,Michoacán,195.24
15.1,65.68,34.24,8.68,14.33,Yucatán,344.37
45.75,70.67,10.79,6.31,2.81,Monterrey,429.5
,46.98,23.88,23.4,3.23,Michoacán,274.65
27.04,53.28,,10.61,4.59,Yucatán,273.39
22.23,70.25,20.48,10.23,7.95,Michoacán,305.11
46.67,78.24,24.79,17.44,12.12,Jalisco,560.67
30.7,21.07,22.35,15.44,3.24,Jalisco,227.45
42.16,27.79,26.09,10.17,13.13,CDMX,385.98
44.31,71.85,12.1,9.19,4.35,Jalisco,399.01
46.9,60.71,27.0,22.98,14.33,Michoacán,367.53
22.14,36.34,8.84,10.9,5.75,Michoacán,178.05
23.59,,16.0,6.42,5.89,Yucatán,231.4
33.8,26.67,33.04,17.49,3.37,CDMX,434.01
27.65,21.72,12.96,22.24,2.83,Michoacán,175.67
47.31,,12.17,5.87,,Yucatán,374.86
25.9,,19.11,8.23,13.14,Michoacán,254.46
29.11,61.66,,9.39,3.02,CDMX,438.49
34.69,73.07,15.63,18.87,2.67,CDMX,541.73
26.19,37.2,13.12,10.74,7.63,Yucatán,224.65
49.7,45.42,14.32,22.34,7.46,Monterrey,438.25
13.95,35.03,26.37,,13.15,Jalisco,270.66
18.82,57.52,11.09,16.54,4.34,Michoacán,243.08
22.91,58.22,11.16,6.07,12.28,Monterrey,394.18
15.91,44.47,12.28,20.66,5.93,Monterrey,312.75
,76.11,32.44,24.82,,Yucatán,407.25
41.17,49.31,30.99,,6.73,Michoacán,324.05
30.92,75.06,33.63,17.54,7.16,Jalisco,529.15
11.36,63.83,33.33,10.59,10.15,CDMX,449.27
49.3,76.32,9.68,19.71,5.24,Monterrey,511.69
34.64,65.46,30.0,14.89,2.18,CDMX,518.08
12.36,33.48,,9.15,3.77,Michoacán,163.73
36.45,61.38,,19.33,5.22,Michoacán,348.37
25.13,34.31,33.56,16.26,14.24,Monterrey,380.76
,37.44,27.11,23.46,,Jalisco,294.61
32.55,33.29,30.83,14.12,13.72,Monterrey,369.55
39.08,49.78,23.08,,9.57,Jalisco,421.84
36.85,46.04,22.16,20.98,6.0,Yucatán,299.67
19.9,,33.61,8.41,10.77,CDMX,555.25
30.99,55.59,19.51,,,Monterrey,427.27
31.51,41.59,10.6,19.73,12.73,Michoacán,250.2
38.67,57.4,13.82,5.7,9.61,Monterrey,430.76
24.39,,26.26,7.25,8.28,CDMX,355.02
41.91,70.18,18.97,23.12,,Michoacán,345.21
35.12,25.35,28.87,13.25,13.56,Michoacán,230.57
,33.12,22.43,23.8,3.5,Yucatán,228.34
31.86,25.64,11.64,10.62,4.54,Jalisco,236.61
44.48,72.03,25.87,17.78,11.39,CDMX,611.2
32.7,36.32,33.65,13.78,6.98,Yucatán,261.19
17.03,79.68,21.83,23.33,6.04,Yucatán,360.02
30.42,29.11,31.76,,8.98,Monterrey,364.95
40.28,39.45,34.23,13.45,7.02,CDMX,479.77
,73.6,15.69,,10.77,Monterrey,418.17
,58.12,22.2,20.14,5.2,Yucatán,395.57
16.7,49.69,8.51,,3.31,CDMX,294.27
31.36,,,17.44,4.71,Yucatán,227.55
25.43,67.46,13.75,6.1,7.73,CDMX,459.63
19.94,39.98,19.16,20.64,,Monterrey,340.74
35.9,65.19,9.74,5.23,10.09,Yucatán,289.46
11.5,54.97,29.15,21.39,14.06,Jalisco,359.21
40.4,57.0,23.51,18.52,6.63,CDMX,489.28
31.08,39.52,,24.71,12.89,CDMX,423.13
45.03,24.5,,7.94,3.31,CDMX,333.11
30.83,55.72,,14.18,13.1,Jalisco,363.22
,64.61,,13.41,3.63,CDMX,419.14
15.74,54.56,24.36,8.75,10.73,Michoacán,262.59
41.82,56.07,,13.12,5.89,CDMX,526.5
29.68,61.85,28.34,9.48,14.85,Yucatán,361.06
27.68,22.69,17.44,5.38,12.46,Jalisco,272.69
,33.42,33.51,,11.69,Michoacán,215.81
21.38,56.83,26.31,12.35,8.63,CDMX,442.52
48.64,28.14,22.58,15.23,7.43,CDMX,386.09
27.32,36.22,9.69,13.73,,Jalisco,298.81
45.36,22.7,23.39,23.42,3.54,Yucatán,248.49
35.93,32.92,30.08,10.17,12.55,CDMX,447.27
44.34,20.7,17.2,22.48,3.63,Michoacán,216.81
,,29.95,7.75,5.44,Jalisco,448.89
48.25,55.27,31.45,,13.73,Yucatán,425.2
37.92,52.8,28.58,,,Yucatán,284.18
42.22,20.34,18.75,17.77,,Yucatán,236.46
39.33,,10.22,22.85,2.86,CDMX,507.96
34.21,20.0,23.32,17.3,,Jalisco,286.73
38.69,,19.03,18.78,7.24,Monterrey,488.86
38.63,33.14,17.96,15.31,7.53,Michoacán,242.78
11.64,69.21,11.82,13.84,2.97,Yucatán,285.79
30.64,27.75,25.98,24.49,13.68,Jalisco,301.98
41.71,52.84,19.96,24.54,6.52,Monterrey,432.42
19.72,21.77,,18.28,,Monterrey,229.96
28.61,53.28,33.43,21.41,7.06,Michoacán,318.02
27.4,27.98,18.52,22.44,10.59,CDMX,322.82
26.11,68.37,12.67,9.39,4.57,Monterrey,399.31
14.87,34.17,9.68,21.1,2.8,Yucatán,190.35
31.03,26.96,34.64,7.67,12.06,CDMX,389.58
27.85,21.82,18.14,,10.53,Michoacán,167.41
36.54,54.45,30.7,,7.24,CDMX,518.93
31.98,59.72,10.03,16.91,2.4,Michoacán,278.09
11.1,73.69,21.45,11.93,12.55,Jalisco,402.72
11.28,23.71,18.79,22.35,13.44,CDMX,245.89
38.05,43.51,15.16,13.8,5.77,Yucatán,284.58
38.3,29.79,28.08,21.76,7.2,Jalisco,360.89
48.4,,25.54,15.69,13.66,Jalisco,460.06
45.07,34.31,9.89,8.07,11.84,Yucatán,238.17
28.72,44.66,15.7,9.66,12.01,CDMX,428.62
35.04,42.12,15.2,,,CDMX,397.63
28.29,61.4,32.66,24.44,12.71,Yucatán,389.01
18.92,64.51,14.17,23.83,,Michoacán,278.25
25.07,45.48,21.85,15.01,5.88,CDMX,402.79
14.16,34.64,33.92,8.72,9.68,Monterrey,361.85
36.66,67.68,34.79,6.53,4.59,Jalisco,447.07
17.68,70.88,,,2.93,Michoacán,263.14
29.02,52.4,18.07,5.45,7.25,Jalisco,351.82
48.7,34.97,20.07,22.88,8.93,Jalisco,400.22
,67.03,13.95,17.83,4.25,CDMX,448.41
16.07,41.36,34.85,19.62,13.67,Jalisco,378.49
21.94,75.12,16.57,10.96,,Jalisco,417.19
47.67,36.0,12.36,18.16,10.21,Michoacán,253.6
46.35,76.42,11.22,7.02,13.03,Michoacán,369.0
16.48,45.67,31.54,10.32,8.92,Yucatán,246.92
49.24,65.2,14.79,,12.45,CDMX,567.8
40.03,,16.68,12.44,12.38,Jalisco,316.63
,57.49,16.22,8.76,6.39,Yucatán,282.81
47.27,,28.25,9.49,12.83,Yucatán,375.22
45.22,45.22,31.63,17.96,9.97,Jalisco,442.86
25.65,64.13,15.03,16.7,14.34,CDMX,476.09
36.25,69.08,11.85,7.11,5.93,CDMX,453.9
35.9,63.64,,22.35,,CDMX,532.1
23.08,68.79,20.67,,,Yucatán,371.37
17.18,64.71,10.46,7.77,3.54,Michoacán,232.45
28.67,28.98,19.29,11.96,11.66,Michoacán,206.43
20.53,66.34,9.79,19.39,4.42,Michoacán,289.61
24.2,31.44,34.51,,10.33,Michoacán,227.43
48.17,,32.53,,6.69,Michoacán,245.87
28.45,74.1,33.72,24.0,13.17,Yucatán,389.94
37.4,55.89,31.1,11.38,,Jalisco,458.96
23.45,30.59,8.45,21.18,,CDMX,258.26
49.83,,11.38,12.27,5.83,CDMX,453.35
36.35,39.97,26.17,15.2,12.04,Jalisco,393.77
17.84,,11.83,24.2,8.29,Michoacán,147.16
,67.97,20.29,17.75,3.13,CDMX,480.85
,26.6,13.49,11.65,4.3,Jalisco,281.37
47.79,77.75,12.09,10.45,3.05,Michoacán,307.56
34.85,66.32,10.86,,8.7,Jalisco,381.17
10.68,62.73,30.67,17.35,8.61,Michoacán,276.72
19.02,34.35,30.63,16.52,5.54,Jalisco,296.05
42.05,65.58,21.21,7.56,2.53,Monterrey,454.28
45.02,21.35,24.58,,11.42,CDMX,388.07
28.16,53.23,,18.47,,Yucatán,285.48
24.62,,32.76,17.7,9.25,Jalisco,359.22
20.97,69.94,23.48,12.14,10.45,CDMX,491.37
14.68,65.68,,15.98,14.09,Jalisco,403.9
14.63,,20.1,8.03,,Jalisco,305.74
48.1,48.34,26.19,7.28,9.83,CDMX,494.67
42.35,24.39,25.47,9.0,5.18,Jalisco,312.52
,34.08,34.3,10.75,14.99,Jalisco,314.07
18.28,62.43,24.19,20.01,9.36,Jalisco,360.69
36.22,23.94,12.49,16.93,,Michoacán,204.12
40.59,67.24,27.34,5.09,,Yucatán,382.85
42.41,78.77,16.02,15.73,8.37,Monterrey,537.01
16.53,24.75,14.08,12.51,,Michoacán,191.75
49.37,47.47,20.48,12.24,,Monterrey,455.75
19.11,54.74,22.54,20.99,13.67,Michoacán,279.83
33.58,,9.07,15.02,8.43,Yucatán,326.78
33.5,29.0,23.82,8.4,8.67,Michoacán,259.26
48.69,41.61,26.17,9.41,9.85,Michoacán,297.65
36.31,,32.56,11.24,10.27,CDMX,546.13
33.4,51.09,22.67,11.78,2.82,Jalisco,374.41
30.75,29.81,10.71,12.99,4.39,Jalisco,246.68
40.59,72.17,,,12.46,Michoacán,358.81
14.24,76.17,31.19,11.69,3.4,Jalisco,458.78
10.08,64.38,26.15,16.47,4.98,CDMX,469.24
48.1,78.42,30.86,5.07,8.66,Jalisco,514.03
29.95,75.59,11.66,8.58,12.26,Jalisco,427.62
23.13,27.28,21.62,20.35,4.24,CDMX,332.17
24.72,44.56,22.78,13.72,,CDMX,403.64
42.15,55.81,30.61,11.37,6.46,CDMX,508.89
25.29,63.94,,10.88,6.44,Yucatán,339.1
40.81,,27.38,14.32,3.23,CDMX,463.42
27.62,58.95,24.07,5.06,9.98,Monterrey,421.38
43.76,27.01,16.33,,11.25,Jalisco,301.9
13.05,44.38,23.77,,4.42,Monterrey,356.21
29.25,20.41,30.4,7.8,5.93,Yucatán,216.7
28.67,59.11,21.08,,,Jalisco,351.94
,29.87,8.36,,14.83,Michoacán,158.05
47.74,44.24,14.06,19.27,2.66,Michoacán,241.83
46.2,49.92,19.11,16.36,8.44,Michoacán,299.63
27.74,,26.42,24.9,8.34,Monterrey,475.17
13.89,65.79,,11.64,9.62,Michoacán,275.54
,62.91,17.75,,7.27,Monterrey,397.27
20.86,,14.72,15.87,4.01,Yucatán,289.91
29.37,51.73,10.72,8.74,7.26,Jalisco,318.16
23.54,71.41,27.82,18.97,7.26,CDMX,537.42
40.97,72.01,27.17,8.47,,Michoacán,366.63
29.04,23.71,25.2,12.01,11.97,CDMX,339.1
44.81,36.21,29.86,15.74,14.2,CDMX,468.27
49.83,75.3,20.1,19.73,14.06,Yucatán,472.32
18.79,,11.18,20.8,2.3,CDMX,442.4
,28.08,16.95,12.01,3.17,Yucatán,223.07
43.9,24.27,,15.15,9.51,Monterrey,333.2
47.81,25.67,33.34,16.38,,CDMX,436.0
21.6,66.19,32.34,,6.09,Yucatán,344.66
39.08,33.32,24.92,19.52,7.72,CDMX,451.2
10.6,34.58,33.36,7.03,13.03,Michoacán,224.28
45.17,27.84,33.67,15.21,5.56,CDMX,423.37
12.56,55.98,32.55,13.74,12.51,Jalisco,380.45
39.34,50.83,16.02,9.56,5.79,Yucatán,330.54
49.78,36.89,8.82,,3.78,CDMX,357.19
30.05,59.49,21.96,12.34,6.22,CDMX,461.19
18.37,66.67,25.39,22.15,,Monterrey,447.22
33.79,78.78,,7.54,5.82,CDMX,525.15
34.97,48.72,34.42,18.09,6.68,Yucatán,344.4
36.72,44.78,26.77,13.73,5.16,CDMX,423.6
16.9,37.53,23.94,18.04,7.21,Yucatán,248.11
,67.08,28.95,10.56,8.76,Monterrey,510.39
34.84,78.33,,21.63,,CDMX,614.56
11.74,56.03,31.54,7.08,9.68,Monterrey,431.15
,58.54,20.58,,5.27,Yucatán,306.77
17.84,61.35,10.81,7.63,8.73,Michoacán,236.39
11.09,45.4,13.34,8.86,2.69,CDMX,271.25
32.04,33.22,20.06,7.37,7.68,Monterrey,343.62
42.53,35.37,19.89,21.6,4.04,Yucatán,312.29
44.4,57.03,,,4.08,Jalisco,478.69
14.14,58.26,19.65,6.2,12.87,CDMX,403.85
36.52,47.71,10.22,23.15,13.72,Yucatán,298.72
38.4,,20.93,24.15,13.39,CDMX,389.58
21.78,72.63,27.24,23.97,11.57,Jalisco,532.9
48.85,34.66,14.18,8.58,11.18,Monterrey,403.39
21.15,54.86,31.54,18.08,6.98,Yucatán,332.53
12.8,64.32,8.2,7.79,,Monterrey,375.86
30.77,31.06,27.03,12.26,14.74,Michoacán,219.47
37.77,48.4,14.74,,10.5,Jalisco,360.85
19.79,20.08,,,14.56,Michoacán,236.7
23.54,22.85,24.38,,5.16,Jalisco,246.9
32.55,35.03,32.35,24.52,,CDMX,440.0
45.47,59.52,10.38,8.44,9.02,Michoacán,299.9
39.89,73.2,21.2,16.53,12.39,CDMX,567.65
18.38,45.47,24.41,6.33,6.73,CDMX,350.81
20.07,21.5,31.35,14.09,3.29,Yucatán,198.47
30.96,37.56,8.41,22.5,9.49,Michoacán,233.5
40.76,,29.46,5.4,,Yucatán,425.84
34.75,26.67,20.87,15.37,3.01,CDMX,350.0
30.05,65.34,32.2,21.86,12.44,Yucatán,378.7
33.89,64.84,10.64,11.23,6.52,Yucatán,320.53
,55.4,14.17,,5.82,CDMX,471.09
31.48,75.85,21.29,17.93,13.35,Michoacán,324.44
45.91,58.53,26.55,,3.97,Yucatán,359.12
47.88,77.99,,18.08,3.41,Jalisco,525.77
46.61,69.57,24.39,12.73,8.78,Jalisco,498.51
40.18,67.64,19.76,,4.38,Monterrey,457.06
19.85,77.06,,23.54,9.52,Jalisco,444.77
25.41,,27.29,,10.25,Yucatán,298.7
21.2,39.34,23.28,20.45,11.15,Michoacán,248.88
36.31,26.22,10.43,,11.91,Michoacán,205.71
22.97,61.66,18.47,,8.93,Jalisco,416.91
40.18,,8.99,,11.39,Jalisco,344.52
,43.13,18.21,7.27,8.79,Michoacán,172.88
41.01,76.98,32.95,23.64,11.02,Jalisco,573.34
,74.75,24.99,16.74,6.28,CDMX,552.11
43.42,42.68,27.25,13.45,2.02,Michoacán,260.01
27.24,76.73,15.92,8.09,2.5,Michoacán,293.43
35.0,45.92,26.44,5.7,12.85,Monterrey,397.46
32.18,32.37,33.9,20.29,11.95,Yucatán,305.14
49.03,57.24,27.95,5.54,7.84,CDMX,517.2
40.22,25.65,31.13,13.74,14.61,Jalisco,361.86
31.79,29.16,11.96,6.08,9.96,Michoacán,222.73
16.96,68.86,21.4,19.9,13.68,Michoacán,307.88
46.16,69.15,13.42,15.62,10.72,Monterrey,510.66
18.23,34.44,23.85,10.05,,CDMX,313.5
36.0,64.81,24.96,9.9,8.89,Yucatán,363.29
,78.41,9.64,16.71,2.47,Monterrey,520.67
18.94,77.47,34.35,7.45,13.83,Yucatán,382.94
19.04,46.67,28.34,17.7,10.58,Jalisco,365.27
44.07,71.83,25.59,23.77,13.64,CDMX,588.07
43.11,53.43,16.82,14.25,3.49,Monterrey,454.51
24.07,53.89,17.9,19.07,6.52,Jalisco,352.19
20.6,34.36,9.8,10.55,13.05,Michoacán,158.05
15.1,43.05,11.37,15.53,14.14,Yucatán,239.11
49.52,32.89,18.09,15.49,3.35,Yucatán,260.36
43.41,64.55,28.81,12.77,2.05,Yucatán,380.44
45.98,58.44,27.84,8.91,4.77,Michoacán,315.71
30.55,68.27,13.15,17.76,11.29,Monterrey,454.28
14.58,57.19,15.65,24.07,6.29,Yucatán,285.67
12.1,36.63,9.62,,7.83,Monterrey,282.09
23.22,77.15,27.42,,13.37,Jalisco,429.61
,,33.09,12.08,6.96,Monterrey,512.23
47.9,48.58,19.67,18.69,3.32,CDMX,528.0
43.65,66.65,15.16,14.86,13.72,Michoacán,343.98
16.35,35.28,14.26,,6.87,Monterrey,239.23
26.8,68.65,29.14,,14.99,Monterrey,503.65
19.85,40.3,25.61,17.32,3.57,Yucatán,277.71
18.21,24.48,34.63,22.69,8.55,Michoacán,220.22
37.39,66.97,33.69,24.46,9.42,Yucatán,426.04
29.44,31.46,9.97,17.15,11.38,CDMX,361.29
23.0,58.66,12.87,8.9,,Yucatán,289.27
,36.19,11.94,16.59,,CDMX,280.89
31.79,61.13,21.61,7.35,5.81,Jalisco,406.67
23.88,27.57,18.86,20.7,8.13,Yucatán,206.08
25.64,,29.31,6.96,4.29,Monterrey,378.65
22.42,31.52,13.35,14.59,12.1,Michoacán,159.75
25.49,50.2,10.72,19.36,9.75,CDMX,431.51
