dulces,licores,frituras,juguetes,revistas,estado,ganancia
32.23,,25.02,,10.21,Monterrey,538.08
10.57,48.53,12.82,22.92,6.02,Michoacán,218.84
43.91,66.32,29.86,6.36,6.82,Monterrey,527.48
46.88,28.79,15.14,24.77,13.23,Jalisco,351.01
32.02,59.43,18.51,13.95,6.08,Jalisco,398.28
20.72,29.12,17.33,9.19,11.21,Monterrey,286.84
49.61,66.11,33.59,,,CDMX,626.16
25.33,62.84,15.0,22.31,,Michoacán,301.46
37.75,44.14,19.36,17.81,3.8,Jalisco,397.53
,48.2,19.07,17.23,,Yucatán,330.27
27.37,30.1,,,14.13,CDMX,400.44
17.97,58.13,30.06,5.51,,Yucatán,337.1
48.66,74.76,31.04,16.66,8.89,Monterrey,587.18
12.55,53.63,24.85,14.46,4.41,Monterrey,363.77
29.41,38.91,,,7.41,Yucatán,266.5
18.83,44.57,13.32,,14.58,Monterrey,377.29
21.76,33.1,,19.92,4.6,Jalisco,253.5
43.14,46.51,23.43,24.24,3.37,Yucatán,329.93
24.69,49.71,18.44,6.88,14.81,Michoacán,248.31
13.33,,9.49,15.31,3.05,Yucatán,291.18
,,27.23,,14.11,CDMX,397.4
44.41,71.74,20.5,22.77,,CDMX,585.09
49.08,30.01,9.59,11.28,12.65,Jalisco,296.25
20.72,52.71,19.95,17.48,7.49,Monterrey,364.7
37.02,55.45,33.57,18.05,2.64,CDMX,541.15
,55.62,12.81,20.93,10.32,CDMX,387.34
38.94,50.13,25.25,19.59,10.32,CDMX,489.15
,66.03,19.54,,2.95,Monterrey,450.77
46.73,30.37,16.89,,,Yucatán,292.23
22.46,24.09,12.07,12.59,6.01,Jalisco,240.57
47.66,28.56,18.24,16.38,12.34,Monterrey,360.47
30.13,53.79,8.72,20.77,9.86,CDMX,423.28
23.96,34.98,18.05,10.01,3.43,Jalisco,269.64
35.88,,23.27,11.97,2.58,Yucatán,347.39
19.99,,,16.11,6.88,Yucatán,203.88
19.19,74.54,12.13,9.85,8.28,Michoacán,269.82
17.85,77.1,19.66,14.18,11.6,Jalisco,439.54
,67.14,17.65,15.28,3.48,Monterrey,538.83
29.72,72.68,34.55,8.36,4.82,Monterrey,486.84
40.06,42.7,23.22,9.8,12.49,Yucatán,322.06
28.96,29.58,20.35,8.26,3.36,Michoacán,178.45
33.5,32.0,33.92,19.61,2.78,Yucatán,306.86
33.37,50.08,29.16,,11.26,CDMX,486.73
49.2,59.68,17.52,9.9,2.41,CDMX,523.57
36.74,54.13,20.58,19.41,11.91,Jalisco,396.86
19.59,26.3,21.93,23.35,5.26,Michoacán,166.14
10.61,63.63,13.59,10.04,8.56,Monterrey,381.47
18.75,67.34,11.58,22.91,14.82,CDMX,467.56
28.22,21.77,12.17,11.78,4.15,Jalisco,232.26
25.74,47.53,17.83,21.98,10.57,Yucatán,243.61
42.49,46.27,10.5,15.24,6.92,Michoacán,247.77
41.42,24.03,13.32,16.46,,Yucatán,244.04
13.56,30.61,10.77,14.37,,Monterrey,224.85
48.08,68.9,8.43,,4.05,Michoacán,320.2
31.1,55.08,18.62,12.79,8.04,Yucatán,328.37
33.86,33.13,20.02,17.94,11.36,Monterrey,341.9
26.2,47.5,,16.98,11.64,Michoacán,272.11
35.98,71.28,23.31,,3.29,Yucatán,361.09
44.85,26.14,31.17,20.67,3.67,CDMX,462.22
36.96,77.33,,14.76,9.27,Michoacán,395.96
48.8,28.49,30.08,14.06,8.27,CDMX,440.51
38.04,37.44,23.28,16.57,12.6,Jalisco,351.28
42.87,30.89,22.3,22.2,11.4,Monterrey,397.32
11.8,48.17,34.11,10.94,9.86,Yucatán,296.18
36.91,38.63,19.15,11.58,7.73,Monterrey,357.21
36.19,79.31,22.17,12.45,14.25,CDMX,585.95
14.07,20.92,26.87,8.78,10.04,CDMX,259.15
43.7,39.29,21.13,,14.52,Michoacán,302.43
34.57,55.68,19.29,14.45,7.25,Monterrey,458.34
,,26.03,6.92,14.91,CDMX,338.17
,47.35,9.3,18.91,14.67,Yucatán,275.38
29.14,45.51,31.19,7.56,,Jalisco,364.85
19.33,25.17,34.39,18.53,5.74,Monterrey,281.94
10.79,58.94,,12.71,5.28,CDMX,447.59
24.62,,20.65,17.28,9.43,CDMX,516.93
34.79,51.67,20.24,9.67,2.87,Monterrey,392.42
23.17,28.98,23.19,17.32,4.71,Monterrey,272.61
22.29,48.88,27.7,6.87,8.48,Michoacán,267.24
40.04,,16.08,24.25,13.26,CDMX,341.25
40.34,74.45,16.55,22.21,7.11,Michoacán,361.44
38.75,34.44,11.72,10.28,11.37,Yucatán,229.27
14.05,,27.64,10.95,13.06,Monterrey,429.08
30.65,55.05,18.06,23.49,13.35,CDMX,467.31
32.31,79.0,30.58,9.54,8.96,CDMX,598.49
39.79,,20.98,15.34,5.54,Monterrey,492.07
46.13,20.67,11.08,16.79,10.81,Jalisco,300.17
24.76,20.91,35.0,10.05,9.05,Yucatán,253.33
27.15,64.61,30.07,16.61,3.88,Yucatán,324.69
39.31,51.01,15.28,18.45,13.6,Yucatán,310.54
36.51,65.32,10.19,22.43,11.81,Yucatán,324.66
,55.38,8.87,16.88,,Monterrey,394.15
24.01,,29.25,23.01,9.56,CDMX,385.05
,67.2,10.88,16.26,13.21,Yucatán,282.04
17.35,21.86,14.93,17.78,,Yucatán,210.38
,68.39,10.66,24.16,9.17,Jalisco,387.15
13.25,,33.96,21.36,8.37,Monterrey,461.89
43.83,,16.95,24.55,,Monterrey,507.73
25.35,,14.37,16.18,,Michoacán,156.1
12.43,32.59,27.36,9.95,9.53,Michoacán,196.35
45.86,,25.55,22.56,4.17,Yucatán,337.63
18.93,46.52,17.26,18.54,4.97,Jalisco,338.67
20.72,21.59,23.11,,8.44,CDMX,314.12
17.78,40.15,24.92,11.54,4.19,Yucatán,238.73
48.7,78.05,,19.82,10.52,CDMX,620.1
14.5,38.39,29.68,13.45,12.71,Michoacán,239.82
38.89,57.97,28.25,8.56,6.8,Yucatán,382.41
47.28,60.9,31.08,,12.11,Jalisco,485.74
36.72,57.42,10.54,10.04,14.85,Jalisco,392.69
44.35,,23.76,15.14,12.12,CDMX,488.2
19.7,54.3,27.69,20.46,8.26,CDMX,457.07
36.96,62.25,8.46,23.72,13.19,Yucatán,347.96
38.03,43.0,24.4,,6.62,Michoacán,238.09
28.33,36.82,17.72,21.31,10.09,Jalisco,319.79
44.82,36.5,31.87,,2.66,Yucatán,283.86
37.78,75.09,30.39,12.94,5.1,Jalisco,497.46
45.8,58.67,14.8,16.16,4.88,Jalisco,407.64
40.13,65.15,29.45,,4.87,Jalisco,493.38
30.81,,11.68,8.58,5.86,Yucatán,262.3
29.95,57.83,29.1,11.46,9.82,Monterrey,439.64
28.15,36.59,26.52,13.92,13.12,Yucatán,274.86
10.87,73.57,30.31,16.39,8.04,Monterrey,485.45
31.41,50.07,22.12,21.45,8.77,Yucatán,347.78
26.92,68.32,28.85,15.07,,CDMX,521.56
16.3,51.08,27.74,9.01,9.46,Monterrey,379.69
14.76,26.98,9.56,,11.87,Jalisco,210.53
,26.71,21.9,17.92,2.42,CDMX,324.88
11.6,47.85,23.14,10.4,3.13,Yucatán,248.56
49.46,45.79,32.38,9.38,4.09,Michoacán,307.16
25.12,74.8,22.85,10.82,12.94,Monterrey,513.33
25.28,27.9,32.31,13.53,9.49,CDMX,336.92
12.05,61.19,14.46,11.09,9.62,Yucatán,295.12
27.07,75.09,19.68,19.77,12.84,Yucatán,364.05
,44.66,22.22,21.13,,Monterrey,354.87
11.2,73.1,17.44,5.84,10.35,Monterrey,424.13
23.56,28.66,17.18,14.19,14.65,Michoacán,188.07
42.84,26.32,12.35,10.45,14.34,Jalisco,300.91
28.35,34.0,12.66,12.8,6.97,Monterrey,271.02
10.59,51.27,30.97,8.74,4.94,Yucatán,275.95
16.53,,27.93,6.34,5.16,Jalisco,382.39
39.6,66.28,19.89,17.76,11.75,Monterrey,511.4
39.53,65.99,28.97,24.25,,CDMX,580.33
40.18,26.71,12.04,19.7,2.78,Michoacán,234.09
24.07,72.44,,24.59,4.09,Michoacán,312.28
24.09,26.74,23.9,24.31,9.28,Yucatán,242.72
42.08,73.87,10.82,12.07,7.63,Yucatán,334.31
25.93,,26.09,19.77,14.88,Jalisco,481.53
39.09,55.05,,21.28,3.82,Monterrey,429.11
,61.63,32.16,14.39,,Yucatán,375.88
24.57,42.18,24.97,11.43,10.7,Jalisco,335.25
13.2,53.04,19.92,23.67,3.1,Monterrey,351.8
14.65,69.92,,,12.16,Jalisco,397.09
,29.57,,12.94,4.81,Monterrey,347.07
28.09,50.1,8.92,24.55,6.68,CDMX,403.83
49.76,44.55,9.5,7.64,14.15,CDMX,387.0
24.56,71.98,18.83,5.93,5.2,Michoacán,299.34
,27.86,30.89,11.82,3.6,Jalisco,304.68
24.02,73.51,,6.58,8.29,Yucatán,352.48
23.72,35.02,25.37,16.75,5.16,Jalisco,344.17
35.49,56.34,33.73,17.34,4.04,Michoacán,304.78
10.51,42.79,32.14,21.3,6.3,Michoacán,223.15
40.53,75.96,,24.91,8.41,Monterrey,530.99
26.66,31.85,28.06,5.59,2.08,CDMX,338.94
27.29,50.15,21.61,16.92,2.87,Yucatán,294.58
29.24,33.7,26.79,21.57,4.31,Yucatán,281.16
27.97,68.07,20.03,18.63,,Monterrey,482.07
29.9,36.26,23.61,,3.82,Yucatán,256.31
23.84,77.21,12.4,17.3,11.69,Monterrey,484.84
28.13,75.46,28.08,8.73,8.63,Jalisco,442.8
26.19,48.51,9.31,23.38,,Michoacán,216.01
,20.78,9.66,,7.61,Michoacán,204.9
34.93,,22.86,18.11,9.44,Jalisco,489.18
19.64,61.16,25.4,16.01,11.64,Jalisco,380.41
30.34,49.52,,,14.59,Michoacán,235.03
33.78,56.25,32.24,20.63,14.95,CDMX,539.92
10.68,,21.51,21.24,,Yucatán,188.58
30.82,29.45,11.46,12.11,11.26,Michoacán,199.55
19.57,58.33,32.18,,2.71,Yucatán,347.45
26.18,22.94,23.43,9.39,6.53,Yucatán,207.91
43.06,62.14,26.57,23.49,,Michoacán,343.68
23.05,75.19,17.72,6.74,5.89,Yucatán,368.49
29.33,62.54,,,12.04,Jalisco,442.03
10.99,53.64,24.79,19.89,11.8,Yucatán,302.77
22.35,,24.57,19.13,10.98,CDMX,497.06
35.59,64.91,,20.27,4.47,Jalisco,419.69
22.61,55.44,32.99,,7.19,CDMX,485.68
18.23,31.82,34.16,13.4,10.93,Jalisco,342.49
21.63,20.47,25.91,9.02,,Yucatán,236.27
48.18,47.44,8.63,7.59,9.8,CDMX,438.5
13.47,34.46,29.77,6.57,4.26,Yucatán,216.32
28.53,33.63,21.35,14.22,4.54,Michoacán,206.92
12.34,50.4,,7.17,3.36,Yucatán,271.53
31.55,42.52,14.9,,6.9,CDMX,392.61
15.84,50.24,10.15,14.73,14.78,Yucatán,260.75
35.36,36.16,30.76,21.45,12.53,CDMX,451.84
20.58,56.61,21.54,18.03,4.78,Yucatán,277.36
37.64,57.32,17.65,,10.18,Monterrey,459.79
23.89,32.54,,21.83,7.59,CDMX,367.45
,54.05,33.45,10.55,8.74,Yucatán,298.37
21.8,46.71,9.19,19.05,7.69,Michoacán,231.13
13.28,78.17,22.62,22.96,14.43,Yucatán,329.61
29.8,63.31,14.08,15.43,2.11,Monterrey,426.15
21.56,30.91,30.62,19.84,6.74,Yucatán,228.35
35.6,72.92,23.68,,13.46,Monterrey,489.84
30.0,48.62,21.32,17.55,2.0,Monterrey,415.94
11.44,70.81,24.35,19.72,10.83,CDMX,509.36
22.75,69.85,17.03,16.15,2.12,Michoacán,324.46
29.56,21.04,29.73,10.58,11.5,Jalisco,275.19
32.89,34.02,23.95,,8.76,Monterrey,349.9
14.19,74.67,30.93,14.2,3.96,Jalisco,429.56
36.0,66.18,23.96,16.11,6.91,Yucatán,349.07
23.75,28.12,12.62,6.25,3.73,Jalisco,220.41
17.32,32.74,28.73,21.3,11.61,CDMX,369.51
,57.12,,,5.69,CDMX,544.04
12.74,36.72,29.05,11.65,4.42,Monterrey,299.21
47.19,32.26,20.11,23.3,2.33,CDMX,423.34
38.25,79.0,25.97,10.11,13.13,Michoacán,342.05
29.02,47.52,28.87,7.83,,CDMX,430.11
10.45,51.17,15.86,14.43,5.53,CDMX,344.17
25.61,59.13,11.43,19.87,8.42,Jalisco,354.45
35.83,24.54,33.89,5.84,3.61,Michoacán,222.76
44.36,43.79,,19.4,2.25,Monterrey,451.92
,74.33,26.42,15.32,12.44,Jalisco,484.36
25.91,76.59,23.88,18.54,8.98,Michoacán,337.58
27.89,49.72,34.01,18.65,,Yucatán,315.17
44.93,73.53,29.0,11.28,8.05,Monterrey,544.82
24.05,49.94,19.8,8.53,4.1,Monterrey,359.43
12.61,79.14,31.59,5.41,7.18,Jalisco,457.85
27.71,67.23,30.53,5.45,,Michoacán,271.72
49.94,69.82,,22.41,,Yucatán,436.3
25.19,31.19,17.49,15.18,8.16,CDMX,318.23
17.72,20.27,17.79,11.52,3.44,Monterrey,206.71
11.81,50.3,22.88,,6.4,Yucatán,283.35
16.84,78.97,31.56,23.54,11.26,Yucatán,433.29
22.96,78.04,19.44,,3.03,Yucatán,375.86
32.97,56.85,10.93,16.02,5.82,Yucatán,303.41
36.62,31.08,16.78,17.67,,Michoacán,203.01
11.71,20.54,8.27,18.96,13.86,CDMX,200.64
47.45,49.79,31.7,11.69,6.62,Jalisco,440.05
19.43,38.12,14.67,19.82,8.18,Monterrey,328.17
15.96,40.21,33.88,5.39,6.75,CDMX,372.16
31.23,70.0,,21.18,5.56,Jalisco,470.57
37.1,25.36,22.38,,14.42,Jalisco,309.65
22.29,25.44,28.54,22.4,12.19,Monterrey,354.09
36.78,46.56,9.09,17.41,3.27,Monterrey,358.88
21.77,44.81,19.09,16.99,11.15,CDMX,399.75
46.09,23.83,18.83,9.63,7.75,CDMX,358.93
45.23,52.73,9.03,13.33,5.15,CDMX,462.92
,45.92,26.91,,13.0,CDMX,370.38
16.02,79.58,,15.16,13.69,Yucatán,389.84
37.92,23.97,24.05,19.84,13.0,Jalisco,351.1
10.0,27.05,19.5,24.61,14.54,CDMX,287.35
,29.51,13.28,14.09,11.88,Michoacán,238.03
24.25,39.49,13.24,9.14,9.18,CDMX,308.56
39.78,59.87,,13.89,3.8,Yucatán,335.96
11.77,77.99,21.13,,10.06,Michoacán,286.09
18.37,,25.6,,2.14,CDMX,481.3
12.83,46.53,32.79,24.79,8.58,CDMX,431.18
17.19,24.26,25.2,,,Monterrey,260.54
25.38,58.7,9.76,24.61,11.27,Monterrey,393.23
,45.06,26.03,19.19,,Michoacán,300.06
46.64,21.4,8.54,12.63,,Yucatán,238.55
,69.04,33.75,5.01,10.26,Monterrey,488.75
38.26,51.76,15.13,12.88,10.4,CDMX,487.89
13.28,46.27,22.59,11.23,8.44,CDMX,358.81
21.47,63.42,24.33,14.17,7.49,Jalisco,390.84
49.67,71.49,13.85,16.4,2.42,Monterrey,487.35
32.42,75.93,11.63,17.56,14.76,Jalisco,448.56
41.51,39.9,29.76,7.64,5.28,Monterrey,389.05
11.3,31.03,26.7,17.38,3.34,CDMX,300.19
13.36,39.82,24.52,15.88,4.34,Jalisco,287.15
14.37,78.58,12.65,7.53,8.79,CDMX,430.15
10.61,25.91,28.4,9.1,4.2,Monterrey,254.58
46.88,77.02,25.46,15.62,3.94,CDMX,635.71
20.15,57.11,23.7,18.21,7.38,Monterrey,454.54
49.86,20.58,20.35,8.39,,Monterrey,304.83
39.53,71.55,12.44,18.27,5.66,Monterrey,476.08
20.02,,13.11,11.27,8.62,Michoacán,265.0
49.67,28.68,30.36,21.59,7.35,CDMX,439.26
44.74,40.48,13.96,12.77,12.36,CDMX,401.88
16.6,72.37,32.54,21.28,3.19,Jalisco,418.25
17.41,63.72,12.12,9.69,11.82,Jalisco,312.39
37.21,39.12,26.02,19.77,9.14,Yucatán,291.72
13.13,67.65,19.09,15.69,4.6,Yucatán,282.46
33.38,35.29,24.87,17.91,3.67,Michoacán,203.13
12.66,52.97,9.2,14.09,10.02,CDMX,354.31
18.85,76.01,17.61,24.71,3.42,Michoacán,318.73
47.94,46.17,13.15,18.9,12.46,CDMX,467.17
29.94,53.37,11.16,12.77,9.92,CDMX,393.66
32.95,66.57,8.79,,,Michoacán,320.39
20.79,32.22,9.09,19.7,10.01,Michoacán,193.5
27.6,46.94,26.97,7.45,13.74,Jalisco,381.49
15.32,75.2,21.43,9.63,2.55,Jalisco,409.56
30.66,59.11,16.6,,9.42,Monterrey,437.57
12.16,62.08,10.36,12.35,,Monterrey,342.82
11.93,77.73,12.69,13.13,5.69,Jalisco,384.29
37.19,,15.31,14.93,8.07,CDMX,460.02
12.2,72.23,21.14,20.57,3.81,Monterrey,426.6
30.85,79.55,33.29,14.3,7.5,Yucatán,452.13
20.64,60.58,17.17,10.56,4.32,Yucatán,301.32
17.51,61.09,17.63,,12.88,Yucatán,301.44
32.93,,27.27,22.29,5.03,Monterrey,365.38
21.86,,,15.43,7.72,Monterrey,363.67
28.26,64.27,15.63,19.02,8.15,Yucatán,308.9
,40.55,12.22,,13.1,Jalisco,292.56
15.06,,9.04,8.16,10.25,Jalisco,174.9
14.26,21.26,13.97,16.99,9.24,CDMX,219.6
12.86,60.12,32.9,19.6,,Michoacán,303.95
,22.0,34.83,7.5,3.42,CDMX,348.25
40.24,49.3,29.71,14.1,4.99,Monterrey,435.0
41.69,72.96,20.47,8.55,12.1,Monterrey,529.51
48.31,69.44,27.29,14.27,2.99,Yucatán,409.08
16.74,63.16,30.23,5.16,12.12,Michoacán,310.9
15.42,71.59,17.7,19.8,12.74,Yucatán,346.17
28.8,64.91,12.79,21.41,8.45,Michoacán,266.19
44.44,21.09,12.39,21.56,14.26,CDMX,406.76
40.68,48.27,23.5,21.14,9.79,CDMX,496.94
32.33,20.88,9.69,6.11,14.82,Jalisco,214.72
16.27,53.3,34.83,10.82,11.85,CDMX,475.96
25.65,34.17,20.06,9.79,2.61,Jalisco,275.68
38.77,46.47,14.17,14.57,5.81,Jalisco,352.99
,32.24,21.98,23.39,14.17,Jalisco,317.53
11.56,69.16,14.72,8.73,8.89,Yucatán,264.42
33.36,31.06,24.66,20.75,4.44,Monterrey,301.48
38.81,39.58,30.18,,12.09,Michoacán,261.32
38.59,,19.42,7.19,13.69,Yucatán,227.64
16.59,38.58,27.9,12.14,2.96,Monterrey,304.29
23.44,21.57,23.99,9.16,4.19,Michoacán,211.89
26.37,47.0,12.57,9.06,10.59,Michoacán,231.77
26.82,,13.78,24.74,,Yucatán,204.28
,43.29,22.71,10.98,5.35,Michoacán,170.85
25.42,56.39,30.93,20.99,10.86,CDMX,522.9
30.27,74.6,19.99,5.14,7.11,Yucatán,348.48
38.42,53.22,24.9,,14.14,Michoacán,309.25
32.78,50.91,28.49,17.22,11.45,Monterrey,441.0
26.2,22.83,29.56,18.69,5.83,Michoacán,222.91
,42.46,25.49,17.88,6.99,CDMX,481.38
33.92,43.62,29.11,22.43,7.16,CDMX,432.12
48.99,39.42,24.34,9.52,12.6,Jalisco,382.11
44.7,73.35,32.96,11.43,,Jalisco,539.06
36.95,43.75,17.24,,9.5,Yucatán,291.43
45.97,32.66,30.58,7.96,8.4,CDMX,441.01
49.65,67.1,25.49,15.43,13.54,Jalisco,495.56
18.84,68.75,23.48,17.19,,Michoacán,293.85
,40.72,,14.44,3.13,Monterrey,383.32
46.75,69.28,,20.63,9.35,CDMX,532.53
10.7,62.34,29.1,21.35,5.34,Monterrey,432.65
41.98,26.6,14.19,10.4,10.77,CDMX,358.33
,42.09,12.15,10.32,13.96,Yucatán,225.47
46.66,71.12,25.94,7.06,,Jalisco,504.71
34.48,42.38,32.37,24.78,6.6,Monterrey,407.45
16.48,71.9,22.85,8.58,8.96,CDMX,477.56
11.58,46.73,14.31,7.55,10.49,Monterrey,291.11
43.11,53.88,27.96,15.67,7.13,Monterrey,448.02
15.58,43.36,32.26,21.22,14.03,Michoacán,274.75
47.58,56.8,27.84,6.8,4.16,Michoacán,348.21
13.63,51.44,29.83,10.32,7.17,Monterrey,383.09
43.52,70.55,,23.6,10.84,Monterrey,590.56
26.94,78.04,22.17,15.22,12.08,Monterrey,514.49
44.91,37.35,32.37,8.47,11.21,Monterrey,450.32
40.74,29.26,29.67,9.4,7.83,Jalisco,337.54
44.12,39.65,17.45,19.95,,Jalisco,378.05
,62.75,16.83,14.16,,Michoacán,297.31
38.55,32.64,13.62,16.54,7.53,Monterrey,352.44
22.75,39.32,25.98,19.24,12.27,Jalisco,334.04
11.89,76.1,,8.7,5.81,Monterrey,454.37
19.3,65.2,10.26,21.59,7.08,Jalisco,365.6
10.05,77.21,23.63,5.8,13.0,Yucatán,344.16
,25.2,26.87,8.05,11.59,CDMX,311.14
29.75,49.24,30.01,23.01,14.0,Michoacán,307.51
10.78,74.28,23.05,7.1,8.24,Monterrey,422.67
10.31,46.37,25.83,15.5,3.21,Michoacán,245.75
37.46,61.36,22.13,9.64,14.15,Jalisco,412.64
14.02,30.22,13.18,18.28,12.12,Michoacán,175.37
12.95,34.81,9.84,,4.58,CDMX,318.7
29.82,45.41,14.91,21.96,2.52,Yucatán,245.68
38.73,,29.97,20.06,13.11,Monterrey,432.75
49.09,58.63,11.28,,13.48,CDMX,518.72
21.82,69.59,9.94,,12.07,Michoacán,253.93
14.7,41.49,14.0,8.64,9.47,CDMX,342.79
12.74,65.79,15.82,17.53,6.94,Monterrey,388.93
18.3,36.81,18.86,,10.6,Yucatán,281.59
14.0,44.19,30.49,9.09,6.97,CDMX,346.4
10.14,,24.85,10.87,9.27,Michoacán,143.07
21.4,28.68,28.26,20.34,4.12,Jalisco,298.81
16.57,26.75,32.05,20.23,7.53,Yucatán,232.32
10.73,54.62,28.72,17.98,10.74,Michoacán,272.31
24.19,,15.07,6.4,12.87,Monterrey,398.05
43.04,23.32,22.81,14.36,7.2,Yucatán,266.93
22.15,53.52,20.24,18.3,5.9,Monterrey,404.4
38.4,65.19,30.2,21.1,5.26,Jalisco,477.3
39.15,50.25,14.75,21.9,14.07,Yucatán,333.97
11.02,47.7,24.43,18.88,,CDMX,369.92
48.47,58.06,9.07,16.5,3.74,Jalisco,400.13
15.56,,16.76,11.84,,Michoacán,215.91
38.7,56.45,20.69,19.69,6.96,Monterrey,478.38
25.18,75.48,13.58,,10.88,Jalisco,442.25
44.73,71.29,26.16,15.3,11.87,Michoacán,338.6
49.8,64.26,17.94,5.49,14.82,Michoacán,348.34
,72.41,13.08,7.98,8.43,CDMX,459.41
