dulces,licores,frituras,juguetes,revistas,estado,ganancia
42.78,37.98,31.45,11.19,7.14,Michoacán,235.92
30.22,65.03,,14.29,11.93,Michoacán,312.65
48.62,37.49,23.55,16.39,12.23,CDMX,461.14
36.32,50.98,21.11,9.03,14.3,Monterrey,440.81
33.73,49.27,19.99,15.59,,Jalisco,362.49
19.18,22.85,14.39,17.74,8.33,Monterrey,246.19
38.75,,30.14,13.94,10.09,Michoacán,335.87
21.53,50.29,25.36,15.85,14.76,CDMX,463.22
43.83,,29.71,,11.88,Jalisco,415.66
49.09,21.91,27.6,10.02,14.86,Yucatán,261.24
10.31,42.45,28.64,20.52,,CDMX,402.45
48.19,45.39,13.19,10.91,4.78,Monterrey,376.12
24.34,64.18,24.44,5.36,12.43,Jalisco,389.4
,64.07,29.28,20.01,9.47,Michoacán,356.48
46.96,42.9,,10.97,6.33,Monterrey,398.71
41.04,44.22,,10.46,4.47,Yucatán,311.41
19.73,62.65,15.35,12.61,3.9,CDMX,398.83
13.87,45.18,20.32,14.25,3.66,Yucatán,224.69
43.65,56.4,30.64,21.09,7.5,Monterrey,508.74
39.88,36.04,13.66,,13.91,CDMX,389.37
44.33,23.23,27.2,15.66,10.23,Yucatán,247.48
25.36,,25.16,5.19,,Jalisco,385.02
29.68,60.13,10.03,6.24,8.18,Monterrey,356.4
28.6,25.0,25.94,,4.11,Yucatán,250.34
,21.47,20.31,,11.99,Michoacán,205.47
23.43,,12.91,6.21,5.78,CDMX,266.14
38.75,27.79,19.54,10.41,11.4,Monterrey,314.79
40.12,32.72,11.42,6.79,3.5,CDMX,349.42
44.55,71.42,33.58,5.89,11.99,CDMX,579.46
43.8,46.0,34.31,16.83,12.0,Yucatán,398.61
40.16,59.13,19.5,22.62,2.27,Monterrey,475.79
23.31,78.18,13.67,7.42,,Michoacán,324.53
38.4,46.52,29.51,16.73,3.55,Yucatán,303.11
,67.94,16.54,8.51,,Yucatán,412.49
46.65,43.17,17.63,13.16,6.07,Jalisco,393.78
48.86,64.49,18.81,10.84,14.71,Monterrey,531.03
11.45,35.84,27.32,8.3,7.52,Monterrey,276.71
34.46,73.27,24.53,11.67,14.82,CDMX,512.85
18.61,23.13,34.77,19.31,3.39,CDMX,316.46
19.86,47.14,30.68,,3.98,CDMX,406.88
,79.32,,13.29,8.37,CDMX,625.16
40.01,,28.87,16.87,2.93,CDMX,399.84
,26.08,,24.24,14.21,Jalisco,268.57
30.8,39.91,32.88,9.59,10.47,Michoacán,248.66
17.53,28.16,18.87,16.73,,Yucatán,235.05
10.15,60.67,10.71,5.63,,Michoacán,207.01
,56.87,13.98,10.01,13.04,Jalisco,420.8
38.39,51.57,34.43,15.29,7.88,Monterrey,485.68
31.15,78.22,12.9,15.08,8.82,Michoacán,323.57
12.16,38.96,18.67,24.98,8.96,Yucatán,232.02
26.83,46.64,,8.89,,CDMX,417.18
25.2,47.8,21.59,17.64,13.69,Michoacán,281.1
16.86,62.3,25.66,6.27,6.53,Yucatán,315.6
,33.64,31.58,22.61,10.98,Monterrey,368.99
16.93,65.33,10.9,6.77,10.76,Michoacán,260.18
33.87,31.12,20.88,14.49,3.75,Michoacán,225.77
14.99,78.62,16.73,19.79,12.11,Michoacán,294.64
19.54,77.15,,15.8,,Monterrey,484.35
47.85,,21.38,10.94,6.44,CDMX,462.93
18.78,72.79,17.22,21.94,12.93,Jalisco,428.95
40.55,43.66,,20.67,10.02,Jalisco,361.35
33.92,,,,11.62,Monterrey,433.49
26.53,64.86,28.07,16.75,2.9,CDMX,477.22
33.81,65.52,30.33,13.92,3.65,Yucatán,406.01
15.34,73.15,29.17,21.2,,Jalisco,450.68
29.37,47.71,26.17,18.67,6.9,Yucatán,304.63
48.89,55.62,24.9,10.09,2.28,Yucatán,341.82
27.11,54.19,19.03,11.85,5.58,Monterrey,382.64
19.72,50.33,25.25,16.74,9.95,CDMX,421.1
47.1,61.68,11.17,5.84,13.04,Yucatán,335.9
34.43,35.58,23.4,7.51,6.29,CDMX,382.77
39.11,23.92,23.68,13.74,6.77,Monterrey,272.78
31.74,51.12,21.37,10.06,4.33,Monterrey,435.8
10.45,45.7,29.69,21.25,8.62,Monterrey,372.79
40.23,51.63,17.98,14.19,9.39,Monterrey,428.4
49.15,56.77,,,9.14,Monterrey,465.79
38.65,41.9,10.87,10.79,14.05,CDMX,387.28
42.35,38.42,16.58,6.36,3.0,CDMX,374.18
44.06,60.54,17.85,24.19,3.3,CDMX,540.98
49.97,44.03,10.38,11.69,3.13,Monterrey,376.43
21.54,69.99,27.92,17.56,10.91,Monterrey,519.78
27.98,65.74,8.92,13.41,7.46,Monterrey,419.48
31.71,74.08,32.48,19.79,6.93,Jalisco,488.12
16.1,25.77,10.79,17.76,14.66,Michoacán,178.52
29.24,,14.34,17.11,10.37,Monterrey,333.62
21.08,56.47,12.63,8.7,11.45,Yucatán,288.48
43.48,62.51,25.23,18.9,12.71,CDMX,584.06
23.88,32.66,34.73,,2.82,Monterrey,366.85
13.27,21.46,,13.26,13.01,Jalisco,271.95
10.4,71.69,9.85,11.59,,CDMX,393.28
44.42,66.69,11.01,21.74,9.76,Jalisco,445.46
,75.27,,,8.94,Yucatán,429.77
47.36,37.38,29.06,18.66,11.78,Michoacán,287.91
12.9,50.59,27.23,11.62,13.2,CDMX,413.92
25.79,63.61,21.78,12.35,14.36,Monterrey,454.05
27.13,57.55,8.69,13.63,11.32,CDMX,393.38
44.44,20.75,34.62,,2.16,CDMX,405.55
20.46,50.59,28.54,5.34,12.55,Jalisco,300.86
22.09,78.91,24.52,6.06,2.32,Michoacán,340.99
39.31,33.94,,18.06,13.49,CDMX,447.58
17.2,47.36,24.11,5.86,5.75,CDMX,362.21
35.41,68.45,26.96,18.91,12.47,Jalisco,485.48
39.69,35.97,,17.37,4.94,CDMX,412.26
17.22,44.4,29.87,19.96,11.15,Michoacán,247.23
18.88,61.43,9.84,5.11,,Monterrey,330.02
37.99,46.99,21.05,11.88,10.03,Monterrey,385.12
41.78,77.24,33.87,11.86,11.14,Michoacán,396.06
48.13,71.01,23.41,5.24,8.44,CDMX,602.0
22.35,37.4,13.99,8.68,4.31,Monterrey,284.58
,20.03,22.68,14.53,13.62,Yucatán,257.32
15.87,52.17,14.72,,10.13,CDMX,346.34
,71.2,16.95,8.73,14.87,CDMX,533.25
20.44,,8.0,17.19,5.22,CDMX,475.66
23.95,27.32,31.93,10.73,,Monterrey,319.91
42.13,73.48,11.58,12.31,2.82,Michoacán,346.18
42.13,49.86,29.39,12.32,6.19,Michoacán,288.85
38.18,78.75,28.22,9.76,7.19,Michoacán,360.65
14.95,68.1,8.52,11.6,10.59,Monterrey,383.72
21.36,30.0,,,3.93,Yucatán,191.08
47.57,51.62,,13.45,10.71,CDMX,463.6
28.1,72.88,,9.23,,CDMX,505.55
34.87,68.81,22.09,7.49,7.85,CDMX,542.48
,78.09,11.17,20.46,5.92,CDMX,445.39
30.72,70.05,22.5,22.76,11.28,Monterrey,500.3
37.57,,29.02,23.0,11.44,Yucatán,416.52
12.36,51.48,28.45,,3.57,Michoacán,263.83
14.61,55.78,30.12,21.04,,Jalisco,407.92
24.73,24.19,,13.8,14.84,Yucatán,227.74
47.78,43.64,15.73,10.09,4.95,Michoacán,238.58
19.95,38.93,,8.61,11.42,Monterrey,354.22
10.86,75.02,24.62,6.35,14.42,CDMX,467.14
42.37,39.87,15.18,15.01,,Jalisco,332.12
43.97,73.17,17.94,17.63,14.99,Yucatán,423.67
,34.35,22.0,20.4,14.26,Jalisco,364.87
45.72,54.92,,20.01,11.41,Yucatán,323.58
,52.08,31.58,21.58,9.49,Yucatán,336.09
20.99,25.91,18.93,9.57,3.17,Yucatán,220.57
10.82,39.03,,20.54,10.59,Jalisco,285.72
33.34,79.15,13.25,8.63,9.03,Michoacán,323.27
45.5,55.67,21.04,17.96,4.2,Yucatán,351.03
34.26,69.59,14.52,22.01,13.8,Yucatán,363.91
13.21,63.17,30.47,5.05,8.45,Michoacán,290.44
37.73,74.02,34.93,24.82,4.29,Jalisco,539.31
37.04,40.67,17.5,5.63,12.24,Michoacán,232.59
16.67,33.26,12.13,,6.87,Yucatán,199.67
43.16,24.29,9.52,7.82,6.81,Michoacán,200.25
46.5,,23.39,24.96,6.08,Michoacán,400.11
25.67,51.37,28.34,6.78,14.5,Monterrey,392.05
22.35,63.16,32.39,24.66,2.55,CDMX,532.8
32.99,23.84,9.65,13.17,8.76,Monterrey,280.28
48.9,70.79,33.78,8.65,11.87,Yucatán,412.16
39.0,54.96,17.7,10.1,12.86,Jalisco,404.5
41.6,27.07,9.66,16.61,9.04,Yucatán,190.42
40.74,49.91,10.82,5.46,11.99,Yucatán,306.68
48.28,55.83,26.91,,14.66,Jalisco,462.51
42.65,40.45,18.01,11.9,9.18,Michoacán,231.29
20.73,62.67,23.81,9.96,6.48,Yucatán,331.67
19.25,54.88,31.32,13.99,14.94,Jalisco,407.78
19.68,70.42,19.63,7.99,13.21,Jalisco,444.53
18.52,71.81,23.97,22.92,6.56,Yucatán,315.43
18.33,23.73,31.38,24.84,13.39,Yucatán,257.66
47.38,58.79,34.65,,12.2,Monterrey,528.4
48.07,63.36,28.12,6.21,10.68,CDMX,523.82
13.59,28.56,25.95,24.82,,Michoacán,204.15
12.56,,17.73,21.39,3.15,Monterrey,450.24
44.28,71.39,33.54,17.36,11.77,Yucatán,431.03
32.55,28.37,23.12,21.97,4.19,Jalisco,348.43
18.46,73.0,18.42,18.75,12.12,Jalisco,420.26
28.47,58.8,19.37,17.99,11.43,CDMX,456.18
12.95,67.21,8.79,7.42,7.73,Yucatán,251.94
49.29,67.91,27.37,21.59,3.58,CDMX,609.54
,29.71,27.35,22.79,7.79,Michoacán,211.81
,23.76,16.58,18.52,3.46,CDMX,317.14
48.33,58.22,15.74,5.6,5.9,Yucatán,327.58
38.44,40.23,28.88,14.21,5.42,Monterrey,415.48
13.54,35.63,13.92,24.15,7.82,Yucatán,231.1
33.6,27.79,25.5,22.82,2.91,Michoacán,206.51
15.17,71.56,30.09,22.14,6.8,Michoacán,356.97
44.68,54.29,17.53,15.6,10.69,Jalisco,411.72
36.91,70.2,9.34,8.27,11.14,Michoacán,303.08
47.68,53.41,17.67,13.0,2.14,Monterrey,435.07
15.84,22.91,,,,CDMX,304.66
28.15,33.17,19.93,21.59,5.22,Yucatán,253.63
31.74,69.03,32.96,23.89,7.34,Monterrey,565.64
14.33,31.48,,14.73,3.41,Yucatán,224.68
37.08,74.74,34.2,18.15,2.01,Jalisco,471.99
32.66,,25.91,7.97,12.29,Jalisco,358.24
23.92,45.34,30.08,17.55,5.73,CDMX,382.35
26.52,59.72,25.24,15.97,4.2,Yucatán,344.87
41.85,68.0,21.62,,7.98,Yucatán,377.03
,65.94,23.4,7.03,13.49,Monterrey,448.98
48.91,68.98,,6.47,8.55,CDMX,573.96
46.73,,23.23,13.87,3.59,Monterrey,445.17
13.12,39.31,32.95,,5.32,Michoacán,295.58
44.1,32.9,16.21,6.73,6.05,Yucatán,280.3
36.95,77.55,19.38,10.41,3.36,CDMX,579.34
12.21,54.42,20.58,,12.65,Yucatán,310.41
48.21,78.14,25.83,20.7,9.12,CDMX,678.44
,49.6,29.02,19.44,13.71,Monterrey,467.94
43.31,42.51,25.0,10.6,10.02,Monterrey,421.8
46.63,56.68,,24.36,2.34,Michoacán,364.9
46.84,79.59,34.1,11.55,13.52,Jalisco,574.4
18.76,71.88,8.97,21.97,3.53,Michoacán,287.77
47.49,44.57,8.07,18.7,9.87,Jalisco,378.24
11.92,22.58,14.75,13.28,6.65,Michoacán,151.3
45.26,,10.84,11.66,11.36,Michoacán,265.09
28.27,,29.89,17.16,3.04,Yucatán,377.48
43.25,20.1,29.75,9.62,12.3,Jalisco,327.47
20.92,,11.29,,12.43,Monterrey,421.14
40.19,35.62,21.82,16.86,4.99,Jalisco,370.81
42.19,41.97,32.72,19.84,4.11,Monterrey,462.29
13.24,75.24,11.87,9.43,10.31,Jalisco,390.41
46.58,,25.42,6.36,,Monterrey,376.74
42.69,48.69,28.13,,5.73,CDMX,502.43
33.82,46.63,32.61,17.74,9.05,CDMX,464.05
38.32,41.77,24.01,21.07,,Michoacán,313.35
23.83,24.89,21.52,9.37,8.55,Yucatán,217.1
28.82,,20.53,16.22,3.39,Jalisco,346.87
15.89,49.59,16.67,,13.39,Yucatán,221.62
30.0,33.1,20.46,,4.18,Jalisco,303.25
,69.54,12.89,6.82,9.48,Michoacán,276.05
32.34,49.67,26.27,5.63,12.52,CDMX,445.37
15.34,34.31,13.77,14.69,12.41,Yucatán,177.94
43.18,26.02,9.35,19.66,5.35,Jalisco,262.0
39.52,54.67,20.69,6.22,9.1,CDMX,510.27
11.49,48.71,29.6,10.53,9.05,Michoacán,210.04
42.2,62.91,14.22,,7.91,Monterrey,451.71
44.61,79.3,29.89,8.85,14.53,CDMX,619.85
30.5,32.03,,17.38,7.06,Jalisco,343.6
25.14,63.99,24.96,13.75,5.59,Jalisco,406.1
13.34,45.89,,9.96,10.43,Yucatán,269.46
43.13,43.72,15.35,,11.65,Monterrey,377.33
10.15,37.34,21.03,7.53,3.19,Yucatán,192.2
23.74,41.45,14.69,17.75,9.64,Monterrey,329.16
23.11,27.07,11.92,20.55,2.15,Monterrey,286.95
46.48,47.32,23.78,16.62,,Michoacán,289.52
27.97,,28.83,13.06,11.72,CDMX,486.5
45.55,36.77,19.88,8.52,12.49,Jalisco,322.31
13.57,47.22,27.89,19.54,4.14,Yucatán,292.43
43.84,48.32,27.03,6.99,11.47,Michoacán,294.51
34.5,59.58,,9.76,3.12,CDMX,451.91
31.52,55.01,28.15,19.05,14.56,Jalisco,429.37
,76.61,16.56,,2.61,CDMX,465.65
29.61,51.56,29.72,15.68,2.75,Monterrey,387.66
20.94,56.44,17.04,7.72,5.13,Michoacán,237.56
28.23,,26.43,17.4,6.75,Yucatán,326.22
40.75,40.71,26.28,,8.07,Jalisco,406.2
35.02,29.73,,13.45,,Monterrey,333.54
37.22,20.98,,6.33,3.0,Michoacán,234.14
45.69,33.32,32.03,5.61,11.1,CDMX,434.52
12.12,53.5,9.83,23.79,6.14,Michoacán,190.41
17.96,21.65,15.98,14.37,10.55,CDMX,267.03
38.97,39.07,11.22,23.13,10.39,CDMX,371.98
26.33,,12.82,13.23,11.49,Jalisco,244.88
36.01,,13.16,,9.25,Monterrey,418.91
45.91,50.81,34.04,10.5,8.14,Jalisco,439.34
39.44,73.54,26.91,15.2,3.64,Yucatán,394.42
47.32,,23.67,19.97,7.4,CDMX,535.21
16.08,,23.84,17.06,6.34,Jalisco,381.9
40.27,,,17.43,4.14,Michoacán,354.37
38.11,73.8,17.88,7.9,3.59,CDMX,549.67
10.3,42.12,32.14,16.88,5.45,Monterrey,373.37
,,8.28,9.33,12.71,Monterrey,345.68
11.35,44.21,8.52,20.72,9.49,CDMX,334.29
31.1,53.98,15.41,8.82,10.63,Yucatán,265.13
41.06,76.47,25.14,10.99,3.21,Yucatán,386.9
26.21,79.59,31.42,6.85,6.56,Yucatán,389.2
10.13,,8.91,,12.6,Monterrey,342.21
17.0,23.87,22.01,9.64,9.85,Michoacán,169.7
47.94,77.6,24.95,6.86,2.96,Monterrey,561.4
,27.11,9.64,10.26,8.49,Yucatán,178.93
44.14,21.46,20.76,12.87,8.0,Monterrey,345.96
24.82,61.92,32.39,8.73,8.03,Monterrey,491.3
30.85,70.94,17.6,14.43,10.65,Michoacán,319.12
,57.06,20.49,24.72,9.25,Jalisco,399.75
15.38,55.62,23.37,24.26,11.54,Michoacán,312.59
24.65,39.72,11.71,8.32,4.03,Michoacán,163.15
49.99,57.54,20.65,19.65,13.59,Jalisco,436.53
32.57,69.48,22.19,9.65,13.01,Monterrey,473.48
,39.61,,24.11,4.05,Michoacán,235.16
31.97,47.65,28.34,13.34,,Jalisco,360.49
20.52,,11.24,,11.71,Monterrey,381.31
32.65,66.9,14.42,24.64,,Michoacán,307.29
39.13,58.26,,15.37,4.82,Jalisco,450.59
14.23,29.43,15.8,8.39,11.95,Jalisco,235.5
21.14,51.79,10.55,16.57,4.57,Michoacán,220.64
18.36,46.12,21.02,19.62,5.49,Yucatán,253.24
39.8,58.73,17.43,18.99,13.12,Monterrey,457.11
47.43,58.76,19.98,,12.14,Michoacán,333.02
26.99,25.85,12.75,20.18,13.02,Jalisco,258.19
35.33,28.32,34.23,23.82,9.08,Michoacán,260.34
11.25,,11.83,16.82,7.15,CDMX,237.66
,25.75,15.91,15.67,,Yucatán,165.22
25.38,51.46,21.36,20.98,4.54,Yucatán,291.56
36.58,20.16,32.73,,9.82,Michoacán,242.14
35.61,66.97,10.39,12.34,11.04,Jalisco,419.71
17.69,54.12,24.68,17.42,8.72,CDMX,464.15
15.32,,12.52,13.18,4.33,CDMX,437.73
,,25.58,19.57,14.8,Jalisco,464.93
,74.4,23.42,15.88,,Yucatán,356.37
,69.37,29.79,19.8,9.54,Jalisco,484.66
13.81,49.9,9.16,20.69,7.85,Michoacán,229.26
46.41,34.65,,15.15,10.24,Monterrey,378.15
36.72,27.59,27.04,19.79,14.42,Yucatán,294.14
30.4,70.58,13.83,8.42,14.18,Monterrey,447.06
27.25,60.61,8.04,12.45,,Michoacán,246.85
,35.91,31.77,20.44,7.51,Jalisco,327.45
18.57,63.57,34.18,5.35,13.55,Yucatán,375.81
44.24,38.48,15.6,10.08,4.55,Michoacán,287.4
34.89,,17.24,11.64,11.79,Jalisco,307.94
17.76,64.35,16.29,22.22,11.98,Michoacán,274.65
17.57,64.37,25.43,7.36,4.37,CDMX,477.92
24.01,69.43,19.62,9.54,2.08,CDMX,446.66
34.61,70.99,10.09,14.19,9.47,Monterrey,484.62
31.7,52.81,25.04,13.47,4.24,Monterrey,417.62
31.08,35.48,28.89,13.71,,CDMX,396.98
44.76,56.33,33.38,11.97,14.88,Monterrey,523.56
44.45,37.94,18.93,6.72,11.0,Michoacán,299.49
43.81,67.57,10.29,14.01,8.38,Michoacán,365.73
38.1,27.14,12.8,11.63,7.34,Yucatán,219.37
25.7,39.58,20.6,,9.5,Michoacán,300.74
20.77,22.28,26.63,24.54,4.68,Michoacán,179.47
48.23,46.73,25.7,17.42,,Michoacán,288.67
11.81,28.4,29.3,17.74,13.17,CDMX,326.38
34.74,,22.57,6.04,8.15,Michoacán,340.58
43.84,41.34,30.55,17.7,4.59,Yucatán,300.08
20.88,67.39,13.88,13.87,11.63,Monterrey,407.75
49.15,69.72,16.47,7.41,6.17,Monterrey,452.1
45.44,25.52,11.33,23.15,14.64,Monterrey,394.71
17.97,60.12,19.55,,3.72,CDMX,430.28
20.81,40.66,23.25,23.91,13.02,CDMX,404.51
45.89,37.89,20.43,20.18,,Monterrey,394.24
,65.26,16.75,16.97,8.35,Jalisco,354.16
17.54,35.26,,24.14,3.0,Monterrey,266.09
34.34,38.59,27.45,6.8,11.36,CDMX,401.15
15.88,65.41,21.93,14.5,4.04,Monterrey,420.2
32.9,40.97,28.21,15.56,3.34,Jalisco,352.71
33.02,43.55,24.71,12.93,6.38,Monterrey,370.79
33.85,64.46,23.97,20.87,10.19,Monterrey,472.24
20.03,28.31,34.67,10.69,5.66,Yucatán,260.53
42.84,61.57,30.52,10.19,4.85,Jalisco,445.51
48.82,39.39,23.06,6.61,12.56,Monterrey,459.06
21.12,70.65,15.9,,,Jalisco,396.46
44.62,57.1,13.04,12.0,4.03,CDMX,483.33
21.72,20.46,33.82,7.98,,CDMX,310.05
23.96,,34.69,15.66,8.56,CDMX,373.68
41.42,,33.23,23.75,9.74,Yucatán,397.75
15.49,,11.97,24.37,12.93,CDMX,347.62
12.47,21.02,27.04,10.05,14.45,Jalisco,244.84
25.47,64.31,,13.31,14.0,Monterrey,458.64
15.19,60.35,19.12,8.83,4.66,CDMX,407.36
13.18,,14.38,14.89,12.88,Yucatán,228.44
33.55,57.55,30.44,16.6,9.97,CDMX,525.29
17.36,57.63,28.86,13.8,,CDMX,445.0
22.04,,25.84,14.94,9.84,CDMX,519.68
39.16,,25.06,18.29,6.81,Jalisco,325.29
13.72,30.29,30.4,12.3,3.03,CDMX,281.24
49.76,38.13,18.19,20.97,12.21,Monterrey,406.81
22.35,65.99,28.03,20.71,4.26,Yucatán,343.28
31.83,48.31,,8.79,10.54,Michoacán,214.8
41.67,42.09,33.35,13.73,10.68,Jalisco,402.81
19.48,42.88,16.83,23.65,,Yucatán,258.09
23.65,50.48,28.6,7.61,5.35,CDMX,425.73
18.25,39.49,27.81,5.74,,Michoacán,171.57
25.14,60.9,29.82,17.91,5.34,Michoacán,288.93
39.4,21.51,31.06,,9.75,Monterrey,387.12
38.58,55.87,,14.83,12.46,Jalisco,444.51
17.28,41.63,13.37,22.87,11.66,CDMX,353.13
29.08,48.73,14.56,16.9,4.85,CDMX,414.23
37.53,65.18,12.38,17.45,14.01,Yucatán,335.14
39.53,22.13,28.17,21.78,14.45,Jalisco,311.84
35.44,32.99,23.21,5.63,9.02,CDMX,381.24
17.79,50.69,20.75,19.41,,Jalisco,361.07
44.72,57.04,32.03,6.74,8.12,Michoacán,318.75
21.54,,10.11,12.67,12.64,Jalisco,232.14
24.8,31.7,,15.22,3.34,Jalisco,282.37
32.34,57.43,11.87,18.8,12.09,Michoacán,274.66
44.38,63.43,8.07,6.38,11.07,Michoacán,298.68
35.99,46.99,18.0,20.81,14.52,CDMX,457.19
38.07,46.75,21.58,18.3,2.64,Yucatán,332.42
18.65,44.01,9.59,8.3,14.95,Michoacán,200.58
24.1,35.15,19.22,17.69,11.16,Michoacán,204.96
15.48,79.14,13.97,19.29,7.94,CDMX,480.59
39.48,57.55,20.66,14.65,12.8,CDMX,503.15
47.95,41.38,28.62,13.78,7.45,Monterrey,450.25
39.39,35.35,19.53,20.56,8.06,Jalisco,304.16
14.99,35.08,11.85,,8.58,CDMX,301.75
37.73,,,5.25,8.87,Yucatán,269.84
27.33,53.28,,6.22,14.03,Monterrey,357.31
13.68,54.9,30.97,,2.92,Monterrey,409.73
49.98,59.7,25.02,23.73,3.76,CDMX,544.6
38.97,21.42,9.23,13.75,11.47,Yucatán,197.35
34.9,54.61,22.15,15.85,14.59,Yucatán,321.57
44.92,54.89,20.87,7.06,14.19,Monterrey,423.29
23.01,75.16,30.69,10.82,12.9,CDMX,532.11
36.67,33.89,30.77,19.25,13.11,Monterrey,423.48
,22.6,27.76,14.69,12.35,Yucatán,246.78
14.96,,30.2,21.27,3.83,Michoacán,339.28
31.64,53.8,24.48,10.55,11.93,Michoacán,304.88
