dulces,licores,frituras,juguetes,revistas,estado,ganancia
35.28,26.24,24.02,13.56,8.51,Michoacán,211.0
28.93,39.57,17.39,21.26,7.74,CDMX,387.65
,43.49,19.77,,5.46,Yucatán,257.93
,66.08,23.05,13.49,12.69,Jalisco,389.9
36.59,35.86,20.31,14.18,3.45,CDMX,431.21
43.52,76.98,26.16,9.74,14.84,Monterrey,525.78
46.96,,18.16,13.51,11.59,Monterrey,441.25
25.53,25.71,26.65,14.95,11.61,Jalisco,289.11
47.53,50.45,,11.13,2.76,Yucatán,327.05
42.79,55.02,23.07,7.46,12.52,Jalisco,429.53
26.96,77.52,30.16,12.25,13.58,Monterrey,513.64
26.25,74.73,29.17,,,Yucatán,380.16
23.34,76.44,17.26,,,Jalisco,414.4
12.76,58.82,27.91,21.87,7.63,Monterrey,425.38
10.39,58.57,19.23,15.88,8.67,Monterrey,363.14
19.82,61.08,9.82,,10.26,Monterrey,390.4
20.18,22.94,9.03,14.68,11.82,Jalisco,204.34
39.19,35.86,31.65,9.37,7.93,Michoacán,285.47
16.29,35.28,11.15,10.96,9.88,Yucatán,228.57
37.7,66.87,28.56,8.84,5.49,CDMX,534.6
39.21,,18.52,14.21,,Monterrey,319.58
28.39,64.63,13.87,12.22,4.09,Yucatán,324.68
14.71,45.08,14.38,11.95,4.27,Yucatán,190.81
38.78,,21.83,22.82,,Yucatán,350.69
46.55,74.23,33.42,10.93,6.91,Jalisco,510.86
24.65,38.13,23.2,9.01,5.11,Monterrey,335.95
40.35,66.41,21.89,8.07,11.87,Jalisco,403.41
39.68,65.5,17.75,5.15,4.55,CDMX,516.07
12.16,42.59,11.6,11.38,14.6,CDMX,301.19
12.23,39.56,11.4,17.77,,CDMX,335.26
37.06,20.21,,17.97,14.17,Monterrey,320.13
43.24,47.78,18.82,,7.14,Michoacán,271.91
46.82,30.66,16.68,23.33,9.95,CDMX,430.96
,20.65,14.32,7.85,5.81,Monterrey,184.65
33.34,,29.01,22.02,14.62,Yucatán,335.77
21.28,27.53,34.71,6.81,4.54,Michoacán,225.38
18.91,38.37,15.49,13.63,11.47,Jalisco,315.02
39.54,,27.92,15.05,9.8,Yucatán,383.56
26.53,64.7,12.25,,14.75,Michoacán,301.55
,77.12,27.21,,6.46,Jalisco,444.89
43.78,,15.23,21.09,9.04,Michoacán,373.96
19.55,50.91,31.85,24.43,9.35,CDMX,462.96
31.13,76.73,11.86,21.48,14.26,Jalisco,446.92
43.11,40.54,22.26,9.42,12.56,Yucatán,278.67
15.28,53.03,26.65,9.27,8.39,Michoacán,220.54
33.85,,,11.55,9.85,Monterrey,391.42
43.49,21.34,,22.14,9.86,Yucatán,262.28
40.58,22.12,32.25,18.37,10.36,Michoacán,260.49
45.38,34.28,27.84,13.42,5.97,Jalisco,359.14
11.3,,17.17,11.42,4.42,Michoacán,288.66
37.66,74.26,15.77,11.88,7.15,Yucatán,365.58
18.16,58.2,8.27,17.41,2.12,CDMX,368.63
32.28,,26.9,5.14,4.07,Monterrey,304.6
40.99,77.15,34.26,8.36,,Monterrey,540.12
26.81,23.96,31.0,21.07,8.02,Monterrey,283.82
38.17,,11.11,8.35,2.09,CDMX,384.53
43.62,57.23,30.73,21.74,4.94,Monterrey,532.2
47.83,62.58,24.38,11.45,2.22,CDMX,517.86
31.8,75.53,10.53,,12.87,Jalisco,436.05
22.64,40.62,25.8,8.5,13.87,Monterrey,340.92
25.6,42.45,9.79,5.84,6.84,Jalisco,260.7
44.62,52.61,8.74,21.3,11.93,CDMX,481.24
19.61,34.97,27.72,10.13,3.59,CDMX,350.83
45.33,52.88,30.1,7.4,14.86,Monterrey,487.63
12.31,40.88,17.67,22.82,4.92,Yucatán,264.94
48.85,75.76,11.3,,9.52,Jalisco,486.95
14.76,38.48,19.69,5.81,12.37,CDMX,352.02
45.34,58.04,23.37,8.08,9.07,Yucatán,337.17
,43.13,22.97,19.82,11.1,CDMX,439.42
32.45,79.15,27.18,22.72,3.1,Yucatán,425.34
49.23,73.51,30.95,14.68,3.87,Yucatán,405.84
,39.08,34.33,24.32,6.8,Monterrey,459.21
41.94,20.34,20.76,13.38,4.93,Yucatán,245.23
36.06,37.77,16.18,23.74,14.84,Michoacán,227.38
37.11,,16.55,11.38,,Michoacán,263.47
15.34,40.18,13.68,15.43,3.99,Monterrey,279.88
,59.51,25.35,,3.19,Michoacán,304.98
27.17,39.9,19.5,19.27,14.6,CDMX,416.16
,,26.14,17.92,3.73,Yucatán,259.37
10.45,73.75,13.69,11.31,5.65,Monterrey,395.83
10.65,37.45,24.95,5.8,,Jalisco,271.78
39.5,,31.9,23.58,13.44,Yucatán,365.75
27.9,51.22,30.86,14.04,4.73,CDMX,412.02
,35.54,34.41,16.51,,Monterrey,382.65
20.14,28.99,20.92,12.71,13.75,Jalisco,274.03
31.63,41.26,11.85,12.7,11.17,CDMX,348.0
15.09,,14.94,8.91,8.99,CDMX,363.96
16.54,41.57,29.98,,9.43,Jalisco,291.83
42.71,68.77,19.75,22.94,5.88,Jalisco,460.08
11.1,52.02,27.18,24.74,12.82,Jalisco,374.07
46.64,78.43,26.7,20.3,12.97,CDMX,612.31
23.53,38.14,26.31,24.6,7.39,Michoacán,226.61
47.29,34.89,8.78,17.52,11.42,CDMX,390.63
12.55,22.63,26.28,8.77,14.94,Jalisco,237.04
22.51,71.76,24.77,22.38,10.56,Michoacán,310.34
33.73,48.67,15.6,,6.82,Monterrey,438.45
47.51,37.74,8.59,14.13,,CDMX,398.69
13.6,21.68,18.56,16.8,11.23,Michoacán,151.12
42.37,57.37,22.54,15.86,3.25,Jalisco,433.87
34.52,,28.14,17.11,11.76,Jalisco,377.46
35.6,59.07,30.97,19.62,,Monterrey,467.4
49.69,26.72,33.11,19.33,8.7,Yucatán,353.27
22.84,,14.04,21.33,4.11,Michoacán,228.66
24.41,28.22,13.83,8.31,5.48,Jalisco,231.77
31.43,59.25,20.35,,5.13,Yucatán,344.93
,64.18,16.36,7.17,12.76,Jalisco,437.13
22.47,,,18.81,10.75,CDMX,453.83
38.25,67.6,34.12,21.75,2.89,Jalisco,476.99
13.28,72.67,26.53,18.47,8.17,Monterrey,460.48
17.79,71.7,27.72,17.25,7.35,Yucatán,348.93
10.53,68.61,29.06,11.03,4.02,CDMX,471.09
39.98,,10.82,22.83,13.83,CDMX,413.9
47.92,,31.92,13.3,7.27,CDMX,668.56
40.75,49.14,25.59,24.07,9.99,Michoacán,315.29
16.91,28.11,13.72,24.39,,CDMX,337.19
21.35,68.58,20.39,9.94,,CDMX,451.87
36.85,68.63,16.49,19.53,,CDMX,552.35
22.38,,33.24,7.23,8.55,Monterrey,373.33
26.27,,21.25,23.1,9.36,CDMX,457.55
,26.47,32.65,7.63,13.15,Jalisco,261.54
31.37,27.3,16.38,7.56,12.8,Monterrey,289.66
44.78,43.9,32.15,21.69,4.39,Yucatán,393.61
,34.2,27.95,8.84,11.28,Michoacán,178.32
31.18,71.91,32.98,14.35,4.11,Michoacán,324.78
36.6,71.87,,9.06,13.19,Michoacán,314.38
10.26,28.4,16.85,17.69,12.96,Michoacán,156.54
20.12,38.66,32.41,19.06,6.59,Jalisco,322.73
32.69,47.03,8.35,13.36,11.87,Yucatán,268.81
43.01,27.4,11.37,19.68,,Michoacán,237.84
19.12,27.17,9.24,7.14,12.93,CDMX,246.44
45.95,48.48,29.46,22.15,10.26,Michoacán,358.78
,56.43,34.28,19.61,2.48,Michoacán,357.49
25.76,30.12,27.4,,6.99,Michoacán,209.07
42.54,29.2,32.87,9.16,13.61,Jalisco,356.23
43.97,,32.93,12.21,8.18,Michoacán,349.69
,75.0,26.79,18.05,10.1,Yucatán,368.02
14.61,20.07,24.5,19.05,11.24,Jalisco,224.12
14.04,65.91,17.78,23.71,9.24,Jalisco,373.46
45.23,20.66,21.24,11.75,,Michoacán,250.88
29.78,76.46,21.91,13.11,13.13,Jalisco,487.86
36.86,40.84,33.61,19.05,13.05,Monterrey,477.78
25.6,66.17,,,8.13,Yucatán,277.8
41.21,51.35,32.06,18.63,,Jalisco,435.03
,42.1,,16.15,4.85,Jalisco,352.31
45.7,43.19,27.13,7.89,10.76,Michoacán,263.74
35.67,61.13,23.06,13.26,14.52,Monterrey,446.61
45.68,72.98,8.81,5.74,5.48,CDMX,486.99
44.67,68.49,10.39,21.05,8.46,Monterrey,461.12
20.87,,12.86,23.79,7.23,Michoacán,216.18
33.54,65.74,17.51,,10.53,Michoacán,286.6
20.49,30.17,8.72,13.08,4.36,Jalisco,205.76
35.51,20.05,18.26,8.87,9.22,CDMX,293.11
45.89,61.35,9.27,12.92,13.66,CDMX,496.6
29.33,,28.41,10.32,3.15,Michoacán,193.66
42.98,44.22,30.28,23.97,,Jalisco,446.41
10.68,69.14,22.99,17.35,2.93,CDMX,476.47
44.69,43.08,,14.89,9.12,Monterrey,374.12
47.77,23.17,26.71,15.99,13.37,Monterrey,391.48
22.54,21.08,11.34,7.9,9.19,CDMX,249.22
38.39,74.43,33.82,23.27,13.04,CDMX,659.61
42.77,69.17,,7.15,4.01,Jalisco,447.36
,59.24,,12.17,2.44,Monterrey,401.89
26.58,,28.08,12.68,12.3,Jalisco,283.24
18.26,65.85,23.19,,4.24,Monterrey,456.99
39.86,45.94,9.53,10.49,,CDMX,437.23
26.24,24.98,30.95,15.45,11.49,Monterrey,317.26
10.01,65.33,29.46,21.21,14.78,Jalisco,404.99
20.51,61.62,27.01,23.91,2.79,Yucatán,350.2
18.13,32.75,12.59,12.33,8.94,CDMX,303.64
12.99,39.48,11.57,,11.42,Michoacán,178.06
31.23,77.71,24.82,6.05,4.64,Yucatán,371.31
23.48,26.98,11.84,10.74,8.39,Yucatán,221.62
18.76,68.94,29.33,16.92,,Michoacán,303.07
47.47,59.04,17.18,12.29,4.68,Michoacán,277.92
22.95,33.47,11.81,6.3,2.78,Michoacán,203.42
15.11,54.16,15.79,5.65,3.43,Michoacán,193.66
30.93,,13.95,5.95,6.69,Monterrey,362.64
45.69,22.82,18.12,10.25,5.04,CDMX,328.0
41.12,61.31,25.36,16.34,9.29,CDMX,505.49
15.93,23.06,27.14,13.87,6.05,Monterrey,244.11
21.96,53.67,30.92,14.01,5.52,Jalisco,394.65
19.49,22.63,,19.98,,CDMX,263.83
47.11,67.22,,9.46,4.86,Jalisco,470.7
21.17,78.08,12.91,23.58,,CDMX,521.67
16.78,24.08,10.34,,12.48,Yucatán,186.31
,72.72,33.41,21.96,2.63,CDMX,610.61
34.47,67.05,16.05,18.54,10.71,Monterrey,443.09
16.34,44.64,16.27,8.15,12.78,Monterrey,350.28
10.98,,34.48,7.9,8.51,Jalisco,268.49
13.79,64.52,8.28,5.97,8.87,CDMX,406.01
36.04,64.1,32.97,12.42,5.9,CDMX,556.62
16.54,59.82,11.57,15.29,3.38,Monterrey,341.09
20.35,38.72,22.08,16.91,2.96,Yucatán,252.38
37.03,47.26,9.99,13.03,3.29,Michoacán,222.33
44.85,20.74,8.78,7.02,5.24,Jalisco,234.95
48.11,40.28,23.37,12.1,,CDMX,438.94
25.34,49.25,21.2,16.37,7.73,Yucatán,318.13
19.05,35.46,14.7,22.02,4.11,Michoacán,215.51
39.57,53.81,23.35,13.33,8.42,Michoacán,287.22
38.5,36.06,29.43,9.8,4.75,Michoacán,234.42
48.98,58.88,26.26,21.93,11.56,Monterrey,502.47
,54.76,15.21,,5.53,Yucatán,257.42
45.13,71.84,24.55,23.21,3.78,Michoacán,347.15
17.03,31.66,,13.44,,Monterrey,281.35
39.89,65.56,22.59,7.37,,Jalisco,448.0
49.82,72.45,19.6,16.98,4.77,Yucatán,407.08
19.27,22.52,21.33,20.8,12.34,Michoacán,184.91
39.69,45.04,22.5,19.82,5.36,CDMX,470.7
40.97,40.85,15.96,23.77,9.96,Monterrey,378.12
21.24,21.35,20.46,7.07,11.55,Jalisco,268.8
46.85,66.37,31.38,24.0,13.4,Monterrey,551.82
,72.71,31.72,9.36,2.07,Michoacán,297.01
19.16,65.95,11.54,14.91,14.86,Jalisco,371.29
21.78,63.48,26.15,22.61,4.17,CDMX,476.85
,41.25,23.19,11.64,11.32,Yucatán,215.96
19.81,34.69,26.5,11.42,12.74,Michoacán,194.01
41.49,49.82,13.48,16.95,7.75,Michoacán,250.59
20.69,26.04,22.8,7.22,8.96,Jalisco,240.64
30.26,58.35,30.45,24.84,5.04,Monterrey,467.14
15.41,56.6,,13.26,6.42,Yucatán,350.1
33.67,74.13,34.01,7.78,2.7,Monterrey,493.48
,74.37,,22.45,3.94,Michoacán,376.69
18.73,77.97,,6.05,9.71,Michoacán,325.08
,24.09,,22.54,4.46,Yucatán,192.33
38.07,63.5,18.66,10.56,10.5,CDMX,473.61
35.34,38.8,18.91,13.02,5.34,Yucatán,262.66
29.29,,13.28,10.64,8.02,Jalisco,376.77
,53.61,32.16,5.72,4.34,Michoacán,298.21
49.09,78.93,23.02,24.05,8.45,Yucatán,462.18
39.3,48.33,34.62,6.74,3.36,Yucatán,318.39
,27.12,9.89,5.35,4.15,Michoacán,208.43
15.89,57.68,30.01,20.07,10.87,Jalisco,398.84
16.38,46.44,8.67,19.56,,Monterrey,294.35
49.96,39.9,26.66,11.84,13.14,Monterrey,428.45
25.06,56.28,,5.01,14.33,Jalisco,366.41
32.38,70.9,31.84,5.36,3.96,Yucatán,399.93
47.79,34.55,20.26,8.42,6.59,Monterrey,384.32
34.16,60.48,,17.08,11.98,Yucatán,309.27
44.8,64.11,24.56,10.04,3.35,Jalisco,486.43
38.29,77.76,30.71,10.62,7.82,CDMX,624.51
44.24,33.01,30.29,24.26,4.08,CDMX,459.73
28.81,,29.12,22.99,9.21,Yucatán,371.35
47.98,62.03,29.57,7.53,10.75,Yucatán,400.63
15.01,22.94,24.62,,14.89,Monterrey,296.26
42.31,72.2,10.83,9.92,,CDMX,567.8
19.41,40.46,12.91,5.44,9.25,CDMX,301.16
34.75,60.55,26.56,8.33,3.47,Monterrey,465.4
,44.25,13.22,7.01,3.44,Yucatán,290.56
38.04,73.87,,21.07,5.67,CDMX,584.07
27.58,68.42,9.61,5.69,2.03,Monterrey,393.24
47.21,48.04,9.64,5.77,,Monterrey,371.81
16.47,76.91,9.64,17.09,10.45,Michoacán,265.2
38.8,66.15,12.54,23.55,7.52,Yucatán,379.96
20.13,45.97,21.32,,8.93,Monterrey,319.14
37.52,73.21,19.16,19.58,7.34,Yucatán,417.24
17.62,51.75,28.69,12.36,2.99,Yucatán,299.81
11.91,53.55,19.98,13.7,13.32,Michoacán,271.55
41.39,26.58,24.36,12.5,11.96,Michoacán,251.08
42.7,73.61,14.65,17.44,7.23,Monterrey,478.88
16.5,43.52,31.4,7.51,,Yucatán,301.2
42.28,48.82,23.24,7.31,4.79,CDMX,444.47
23.12,79.27,31.13,11.73,,Monterrey,501.48
32.85,69.55,14.73,,,Yucatán,358.27
34.08,,34.71,22.46,2.11,Jalisco,336.01
46.55,,15.02,24.83,6.57,CDMX,553.09
32.81,34.13,25.66,24.3,2.79,Monterrey,408.26
44.76,29.94,12.35,15.57,4.15,Monterrey,304.33
26.86,69.23,,20.93,3.47,CDMX,465.48
36.13,52.24,25.02,24.45,10.21,Michoacán,304.26
17.66,48.31,31.39,19.19,5.61,CDMX,449.23
38.49,26.5,10.09,23.46,,Monterrey,302.35
47.11,25.66,22.64,8.26,4.63,Michoacán,235.31
27.09,44.04,31.13,23.96,9.23,CDMX,417.12
35.89,76.45,27.42,,7.62,Yucatán,406.12
31.77,33.18,24.17,6.14,6.58,Michoacán,228.01
10.58,63.25,25.64,24.63,12.71,Jalisco,393.06
46.31,52.1,,24.77,3.2,Yucatán,349.63
42.37,,32.69,7.15,4.13,Yucatán,366.94
26.62,,14.97,13.23,,Jalisco,461.56
13.64,,30.24,17.72,,Monterrey,494.24
,70.96,27.18,22.02,13.14,Monterrey,497.69
31.03,23.12,13.57,12.44,11.35,Michoacán,141.85
19.77,79.29,29.84,,,Yucatán,381.14
43.3,76.65,13.17,7.89,,Jalisco,471.52
21.82,,11.28,,8.64,CDMX,266.4
18.2,,22.39,13.11,14.4,Michoacán,273.29
16.91,21.59,,15.56,,Michoacán,124.03
,26.4,31.6,23.41,4.41,Yucatán,286.62
31.86,72.03,16.57,22.88,12.85,Jalisco,463.27
37.84,22.58,19.69,13.65,6.51,Monterrey,328.66
21.61,35.51,16.23,22.28,6.96,Monterrey,333.62
26.0,49.5,30.11,,3.79,Jalisco,331.93
45.82,35.67,19.4,9.25,13.04,Yucatán,261.54
23.22,76.02,26.14,,9.59,CDMX,568.09
46.12,39.46,12.75,5.97,5.81,Monterrey,377.95
48.65,62.88,9.62,,9.64,Michoacán,304.61
10.78,66.39,,,5.83,Yucatán,302.03
29.77,,22.82,7.88,11.99,Yucatán,223.48
34.88,43.1,25.33,15.22,3.88,Michoacán,250.69
10.5,31.8,29.75,14.95,6.69,Yucatán,237.2
24.01,35.39,18.02,17.78,14.31,Monterrey,286.83
11.12,44.66,31.09,6.13,12.25,CDMX,382.92
34.66,23.34,9.57,12.39,13.35,Michoacán,185.17
28.53,,12.0,21.14,6.11,CDMX,419.62
20.52,31.5,21.83,5.51,,Yucatán,188.91
41.1,25.08,,17.77,2.78,Monterrey,352.53
31.72,46.76,20.17,11.82,,Jalisco,368.44
23.3,40.43,11.86,18.51,4.88,Yucatán,273.62
47.41,78.5,26.04,10.85,4.32,Jalisco,528.8
,68.05,18.47,23.08,6.54,Yucatán,406.95
17.3,36.22,15.45,11.02,10.28,Michoacán,200.39
49.14,55.49,13.06,21.92,2.92,CDMX,510.29
33.5,52.08,32.19,8.46,,Michoacán,308.16
45.01,31.08,29.47,24.61,5.28,Monterrey,402.99
21.66,65.88,12.56,12.25,11.22,Monterrey,375.39
11.86,62.05,8.28,,13.42,CDMX,362.22
10.5,27.68,11.31,21.75,7.03,Jalisco,233.79
27.24,63.49,10.98,6.52,7.57,Michoacán,271.53
10.18,57.72,,8.01,13.57,Yucatán,317.57
27.82,20.59,19.01,11.76,2.61,Michoacán,187.04
39.76,23.1,17.97,12.78,11.39,CDMX,343.61
36.73,52.84,19.68,21.23,14.41,Michoacán,303.29
39.28,,28.05,9.5,8.47,Michoacán,254.95
33.78,56.42,,21.21,2.99,Michoacán,302.85
48.16,30.37,27.54,19.7,7.81,Yucatán,292.42
19.6,61.22,23.98,,8.97,Monterrey,447.38
46.15,42.19,16.19,21.73,,Michoacán,276.49
49.27,,15.99,19.85,9.46,Monterrey,534.07
10.14,31.49,15.35,8.62,,Yucatán,187.26
27.25,59.21,33.25,14.53,4.78,Michoacán,309.34
37.04,78.35,11.2,20.66,13.95,Yucatán,358.49
34.58,49.33,15.5,9.57,2.22,Michoacán,263.77
49.57,36.75,30.38,,12.06,Yucatán,399.94
36.41,38.89,34.62,,,Michoacán,277.96
34.7,31.4,13.87,20.73,,CDMX,354.73
47.05,54.39,34.22,7.1,14.9,Michoacán,313.08
46.08,50.79,27.72,16.1,5.53,Michoacán,295.79
43.37,52.99,18.32,,4.5,Yucatán,335.24
26.29,61.0,17.25,16.02,5.22,Jalisco,382.16
37.9,21.07,31.42,6.9,8.17,Monterrey,343.44
48.24,,15.5,,10.71,Monterrey,324.26
19.6,32.8,16.39,17.67,6.98,Jalisco,286.29
29.52,20.41,8.68,15.15,9.63,Monterrey,231.69
40.3,31.13,,12.07,11.83,Monterrey,375.03
33.91,70.73,13.76,9.99,6.41,Yucatán,322.2
41.35,59.0,34.84,15.22,13.72,Jalisco,497.13
20.56,29.67,12.12,6.13,14.36,CDMX,293.12
15.23,,31.8,23.82,12.6,Michoacán,187.5
28.85,34.96,11.98,,4.89,CDMX,302.38
36.59,62.8,18.7,11.31,8.34,Monterrey,472.11
33.9,46.76,24.96,21.53,5.4,Yucatán,282.9
34.43,52.13,,24.2,12.37,Monterrey,497.25
13.71,52.14,32.09,15.34,4.29,Michoacán,243.06
29.65,34.14,13.5,19.72,,Yucatán,214.92
18.1,,12.73,23.74,5.58,Yucatán,216.33
38.43,29.48,27.39,,14.17,Yucatán,268.52
32.34,77.86,14.56,,13.11,Monterrey,465.04
34.03,76.37,,20.95,7.96,Jalisco,493.64
33.82,64.87,8.84,14.74,14.58,Yucatán,321.61
22.25,58.84,13.09,19.19,,Yucatán,335.46
13.33,33.5,11.03,12.89,10.71,Jalisco,209.32
26.52,27.01,26.25,7.68,3.55,Jalisco,221.67
21.91,76.07,8.67,6.17,3.51,CDMX,412.11
,36.84,22.91,23.08,5.53,Yucatán,254.52
18.93,31.37,29.06,21.6,13.71,Yucatán,247.77
18.95,75.49,11.27,21.2,,Monterrey,457.99
23.01,29.38,11.88,9.63,5.14,Yucatán,218.42
16.93,,12.24,24.4,6.61,Jalisco,237.39
26.08,30.69,,22.65,,Jalisco,264.19
42.96,,28.24,15.04,7.52,Michoacán,218.01
44.08,31.05,17.13,24.21,7.14,Michoacán,278.17
14.33,47.25,,19.53,10.95,Michoacán,247.51
23.23,51.84,8.7,5.39,,Jalisco,286.63
34.53,30.07,29.51,24.4,11.01,CDMX,417.63
19.08,63.0,8.36,,,Yucatán,305.35
46.78,52.13,34.02,6.43,6.27,Monterrey,472.23
38.27,56.03,34.22,12.28,,Monterrey,484.51
18.81,,8.89,13.18,14.94,Jalisco,263.47
14.27,31.92,10.11,21.85,12.31,Yucatán,185.62
12.95,,,5.56,5.38,Yucatán,285.62
17.52,41.18,17.43,17.96,3.45,CDMX,356.32
25.82,51.31,25.14,22.95,,Yucatán,316.11
40.03,64.49,25.65,18.14,4.59,Michoacán,335.59
15.64,,8.73,12.72,11.06,Yucatán,264.61
11.46,46.91,13.96,14.3,14.88,Yucatán,223.14
45.67,78.35,26.18,23.57,3.75,Jalisco,502.38
23.42,51.66,13.34,6.47,2.05,Michoacán,267.94
23.21,67.62,9.29,13.99,,Jalisco,362.31
31.0,24.63,,16.88,13.34,Jalisco,281.07
26.79,25.57,12.1,7.36,11.84,Jalisco,208.29
21.81,56.86,32.26,17.05,11.14,Yucatán,295.0
38.62,43.12,30.36,6.87,6.18,Yucatán,327.86
41.69,65.84,28.48,24.54,4.02,CDMX,645.54
43.05,54.31,30.45,10.64,7.8,Monterrey,477.23
40.8,57.07,29.61,14.89,4.43,Michoacán,317.29
37.62,30.05,29.33,24.79,8.9,Monterrey,411.42
17.72,53.11,34.92,10.48,,Yucatán,308.38
39.27,52.68,28.31,14.65,9.61,Michoacán,338.44
20.99,64.25,21.11,18.53,14.81,Yucatán,318.09
38.87,62.19,26.11,,4.87,Monterrey,530.08
13.91,57.37,11.67,13.65,9.97,Michoacán,219.61
